Star_name,Injection_wavelength,Injected_peak_photons,Local_median_photons
HIP62523,5526.772619756325,95296.6796875,47648.33984375
HIP62523,5593.298646595918,161691.55078125,53897.18359375
HIP6290,5461.813824900171,7687.613342285156,5125.0755615234375
HIP6290,5526.772619756325,12944.55224609375,6472.276123046875
HIP6290,5593.298646595918,22332.303955078125,7444.101318359375
HIP62956,5461.813824900171,100640.015625,67093.34375
HIP62956,5526.772619756325,160884.578125,80442.2890625
HIP62956,5593.298646595918,264531.46875,88177.15625
HIP63076,5461.813824900171,73651.2421875,49100.828125
HIP63076,5526.772619756325,119201.0,59600.5
HIP63076,5593.298646595918,197326.9921875,65775.6640625
HIP63121,5461.813824900171,254344.294921875,169562.86328125
HIP63121,5526.772619756325,411882.2421875,205941.12109375
HIP63121,5593.298646595918,676356.984375,225452.328125
HIP63257,5461.813824900171,34595.49169921875,23063.6611328125
HIP63257,5526.772619756325,61237.173828125,30618.5869140625
HIP63257,5593.298646595918,106135.0341796875,35378.3447265625
HIP63467,5461.813824900171,26042.55322265625,17361.7021484375
HIP63467,5526.772619756325,49478.6455078125,24739.32275390625
HIP63467,5593.298646595918,85193.0830078125,28397.6943359375
HIP63503,5461.813824900171,246859.18359375,164572.7890625
HIP63503,5526.772619756325,400358.1328125,200179.06640625
HIP63503,5593.298646595918,660013.8046875,220004.6015625
HIP63608,5461.813824900171,120329.0830078125,80219.388671875
HIP63608,5526.772619756325,203617.57421875,101808.787109375
HIP63608,5593.298646595918,317310.19921875,105770.06640625
HIP63742,5461.813824900171,219411.626953125,146274.41796875
HIP63742,5526.772619756325,381233.921875,190616.9609375
HIP63742,5593.298646595918,606581.14453125,202193.71484375
HIP63762,5461.813824900171,58736.7802734375,39157.853515625
HIP63762,5526.772619756325,110151.53515625,55075.767578125
HIP63762,5593.298646595918,197184.544921875,65728.181640625
HIP6379,5461.813824900171,202673.90625,135115.9375
HIP6379,5526.772619756325,352361.78125,176180.890625
HIP6379,5593.298646595918,614101.30078125,204700.43359375
HIP63894,5461.813824900171,47206.38427734375,31470.9228515625
HIP63894,5526.772619756325,84751.609375,42375.8046875
HIP63894,5593.298646595918,146376.0263671875,48792.0087890625
HIP63942,5461.813824900171,48777.978515625,32518.65234375
HIP63942,5526.772619756325,87866.19140625,43933.095703125
HIP63942,5593.298646595918,140920.833984375,46973.611328125
HIP64241,5461.813824900171,128626.5703125,85751.046875
HIP64241,5526.772619756325,206650.5390625,103325.26953125
HIP64241,5593.298646595918,342669.0703125,114223.0234375
HIP64394,5461.813824900171,246653.578125,164435.71875
HIP64394,5526.772619756325,407658.0390625,203829.01953125
HIP64394,5593.298646595918,680382.1640625,226794.0546875
HIP64577,5461.813824900171,53347.921875,35565.28125
HIP64577,5526.772619756325,83454.2109375,41727.10546875
HIP64577,5593.298646595918,151681.1484375,50560.3828125
HIP64725,5461.813824900171,154163.783203125,102775.85546875
HIP64725,5526.772619756325,258871.546875,129435.7734375
HIP64725,5593.298646595918,415930.91015625,138643.63671875
HIP64792,5461.813824900171,185714.5546875,123809.703125
HIP64792,5526.772619756325,307882.453125,153941.2265625
HIP64792,5593.298646595918,507497.6953125,169165.8984375
HIP64797,5461.813824900171,273651.48046875,182434.3203125
HIP64797,5526.772619756325,459330.515625,229665.2578125
HIP64797,5593.298646595918,765441.234375,255147.078125
HIP64924,5461.813824900171,37284.134765625,24856.08984375
HIP64924,5526.772619756325,62902.88671875,31451.443359375
HIP64924,5593.298646595918,105925.72265625,35308.57421875
HIP65011,5461.813824900171,23106.633544921875,15404.42236328125
HIP65011,5526.772619756325,39842.4765625,19921.23828125
HIP65011,5593.298646595918,74110.76953125,24703.58984375
HIP65026,5461.813824900171,38508.12158203125,25672.0810546875
HIP65026,5526.772619756325,67934.015625,33967.0078125
HIP65026,5593.298646595918,123033.4833984375,41011.1611328125
HIP65143,5461.813824900171,5498.976013183594,3665.9840087890625
HIP65143,5526.772619756325,9909.728271484375,4954.8641357421875
HIP65143,5593.298646595918,17988.669799804688,5996.2232666015625
HIP65327,5461.813824900171,16992.03955078125,11328.0263671875
HIP65327,5526.772619756325,33622.44140625,16811.220703125
HIP65327,5593.298646595918,59212.05322265625,19737.35107421875
HIP65355,5461.813824900171,118119.7236328125,78746.482421875
HIP65355,5526.772619756325,195224.34765625,97612.173828125
HIP65355,5593.298646595918,329601.9609375,109867.3203125
HIP65378,5461.813824900171,78334.8984375,52223.265625
HIP65378,5526.772619756325,124105.4609375,62052.73046875
HIP65378,5593.298646595918,204318.75,68106.25
HIP6537,5461.813824900171,171814.7109375,114543.140625
HIP6537,5526.772619756325,289052.875,144526.4375
HIP6537,5593.298646595918,471682.9453125,157227.6484375
HIP65477,5461.813824900171,110597.537109375,73731.69140625
HIP65477,5526.772619756325,175209.72265625,87604.861328125
HIP65477,5593.298646595918,286762.365234375,95587.455078125
HIP65515,5461.813824900171,155198.80078125,103465.8671875
HIP65515,5526.772619756325,268027.171875,134013.5859375
HIP65515,5593.298646595918,451320.8671875,150440.2890625
HIP65530,5461.813824900171,175122.62109375,116748.4140625
HIP65530,5526.772619756325,298192.65625,149096.328125
HIP65530,5593.298646595918,497991.328125,165997.109375
HIP65714,5461.813824900171,2841.7640075683594,1894.5093383789062
HIP65714,5526.772619756325,4711.3651123046875,2355.6825561523438
HIP65714,5593.298646595918,8274.601867675781,2758.2006225585938
HIP65859,5461.813824900171,39547.6728515625,26365.115234375
HIP65859,5526.772619756325,66674.0078125,33337.00390625
HIP65859,5593.298646595918,118116.826171875,39372.275390625
HIP66077,5461.813824900171,1877.5893859863281,1251.7262573242188
HIP66077,5526.772619756325,2968.5285034179688,1484.2642517089844
HIP66077,5593.298646595918,5491.518127441406,1830.5060424804688
HIP66252,5461.813824900171,12933.609100341797,8622.406066894531
HIP66252,5526.772619756325,25360.3828125,12680.19140625
HIP66252,5593.298646595918,43059.57568359375,14353.19189453125
HIP66675,5461.813824900171,10651.936065673828,7101.290710449219
HIP66675,5526.772619756325,19148.732666015625,9574.366333007812
HIP66675,5593.298646595918,31221.678588867188,10407.226196289062
HIP66704,5461.813824900171,154366.08984375,102910.7265625
HIP66704,5526.772619756325,248771.6640625,124385.83203125
HIP66704,5593.298646595918,408764.44921875,136254.81640625
HIP66781,5461.813824900171,64454.7333984375,42969.822265625
HIP66781,5526.772619756325,111019.326171875,55509.6630859375
HIP66781,5593.298646595918,181118.0625,60372.6875
HIP66886,5461.813824900171,12784.891479492188,8523.260986328125
HIP66886,5526.772619756325,25818.390625,12909.1953125
HIP66886,5593.298646595918,44779.51025390625,14926.50341796875
HIP6706,5461.813824900171,201331.32421875,134220.8828125
HIP6706,5526.772619756325,326127.984375,163063.9921875
HIP6706,5593.298646595918,540593.15625,180197.71875
HIP67090,5461.813824900171,14431.717895507812,9621.145263671875
HIP67090,5526.772619756325,24785.29736328125,12392.648681640625
HIP67090,5593.298646595918,42215.6455078125,14071.8818359375
HIP67275,5461.813824900171,74825.3291015625,49883.552734375
HIP67275,5526.772619756325,121189.01953125,60594.509765625
HIP67275,5593.298646595918,198626.6484375,66208.8828125
HIP67301,5461.813824900171,365147.35546875,243431.5703125
HIP67301,5526.772619756325,570017.984375,285008.9921875
HIP67301,5593.298646595918,929735.53125,309911.84375
HIP67422,5461.813824900171,51552.7734375,34368.515625
HIP67422,5526.772619756325,99831.984375,49915.9921875
HIP67422,5593.298646595918,169922.07421875,56640.69140625
HIP6748,5461.813824900171,165526.6728515625,110351.115234375
HIP6748,5526.772619756325,265559.1640625,132779.58203125
HIP6748,5593.298646595918,438623.84765625,146207.94921875
HIP67691,5461.813824900171,20938.8955078125,13959.263671875
HIP67691,5526.772619756325,42530.75390625,21265.376953125
HIP67691,5593.298646595918,74929.15869140625,24976.38623046875
HIP677,5461.813824900171,282701.47265625,188467.6484375
HIP677,5526.772619756325,445201.984375,222600.9921875
HIP677,5593.298646595918,728823.84375,242941.28125
HIP67808,5461.813824900171,33132.153076171875,22088.10205078125
HIP67808,5526.772619756325,64251.0703125,32125.53515625
HIP67808,5593.298646595918,114151.4296875,38050.4765625
HIP68030,5461.813824900171,308575.2890625,205716.859375
HIP68030,5526.772619756325,499269.4375,249634.71875
HIP68030,5593.298646595918,813335.6953125,271111.8984375
HIP6813,5461.813824900171,98043.9580078125,65362.638671875
HIP6813,5526.772619756325,159507.25390625,79753.626953125
HIP6813,5593.298646595918,263296.552734375,87765.517578125
HIP68184,5461.813824900171,132221.5751953125,88147.716796875
HIP68184,5526.772619756325,254011.8984375,127005.94921875
HIP68184,5593.298646595918,440752.3828125,146917.4609375
HIP68337,5461.813824900171,17824.2333984375,11882.822265625
HIP68337,5526.772619756325,36128.46484375,18064.232421875
HIP68337,5593.298646595918,63512.853515625,21170.951171875
HIP68469,5461.813824900171,31074.544921875,20716.36328125
HIP68469,5526.772619756325,57626.244140625,28813.1220703125
HIP68469,5593.298646595918,94989.2548828125,31663.0849609375
HIP68634,5461.813824900171,84043.76953125,56029.1796875
HIP68634,5526.772619756325,138125.96875,69062.984375
HIP68634,5593.298646595918,233391.4921875,77797.1640625
HIP6917,5461.813824900171,77301.2109375,51534.140625
HIP6917,5526.772619756325,136616.78125,68308.390625
HIP6917,5593.298646595918,226503.5390625,75501.1796875
HIP69414,5461.813824900171,231982.640625,154655.09375
HIP69414,5526.772619756325,377633.796875,188816.8984375
HIP69414,5593.298646595918,629939.68359375,209979.89453125
HIP69483,5461.813824900171,146186.70703125,97457.8046875
HIP69483,5526.772619756325,234659.25,117329.625
HIP69483,5593.298646595918,387446.7421875,129148.9140625
HIP69562,5461.813824900171,13662.53173828125,9108.3544921875
HIP69562,5526.772619756325,25189.11181640625,12594.555908203125
HIP69562,5593.298646595918,42588.76171875,14196.25390625
HIP69673,5461.813824900171,232919.2734375,155279.515625
HIP69673,5526.772619756325,420673.46875,210336.734375
HIP69673,5593.298646595918,714159.609375,238053.203125
HIP69713,5461.813824900171,47882.1796875,31921.453125
HIP69713,5526.772619756325,76204.28125,38102.140625
HIP69713,5593.298646595918,125579.4140625,41859.8046875
HIP69732,5461.813824900171,131600.5400390625,87733.693359375
HIP69732,5526.772619756325,207684.3828125,103842.19140625
HIP69732,5593.298646595918,342546.52734375,114182.17578125
HIP69824,5461.813824900171,17276.289916992188,11517.526611328125
HIP69824,5526.772619756325,31422.8447265625,15711.42236328125
HIP69824,5593.298646595918,50786.8505859375,16928.9501953125
HIP69989,5461.813824900171,102920.771484375,68613.84765625
HIP69989,5526.772619756325,167919.2578125,83959.62890625
HIP69989,5593.298646595918,279332.54296875,93110.84765625
HIP70016,5461.813824900171,242641.91015625,161761.2734375
HIP70016,5526.772619756325,396293.546875,198146.7734375
HIP70016,5593.298646595918,676586.71875,225528.90625
HIP70218,5461.813824900171,75019.130859375,50012.75390625
HIP70218,5526.772619756325,152229.22265625,76114.611328125
HIP70218,5593.298646595918,269621.33203125,89873.77734375
HIP70400,5461.813824900171,123407.091796875,82271.39453125
HIP70400,5526.772619756325,195880.7890625,97940.39453125
HIP70400,5593.298646595918,321304.7109375,107101.5703125
HIP70475,5461.813824900171,1174.7595977783203,783.1730651855469
HIP70475,5526.772619756325,1996.5840454101562,998.2920227050781
HIP70475,5593.298646595918,3427.5609741210938,1142.5203247070312
HIP70497,5461.813824900171,231487.265625,154324.84375
HIP70497,5526.772619756325,393987.5390625,196993.76953125
HIP70497,5593.298646595918,658174.546875,219391.515625
HIP70529,5461.813824900171,12267.195190429688,8178.130126953125
HIP70529,5526.772619756325,22139.9677734375,11069.98388671875
HIP70529,5593.298646595918,35765.674072265625,11921.891357421875
HIP70536,5461.813824900171,6354.58154296875,4236.3876953125
HIP70536,5526.772619756325,10805.095703125,5402.5478515625
HIP70536,5593.298646595918,18912.77197265625,6304.25732421875
HIP7078,5461.813824900171,310420.18359375,206946.7890625
HIP7078,5526.772619756325,505396.515625,252698.2578125
HIP7078,5593.298646595918,847347.984375,282449.328125
HIP70952,5461.813824900171,180227.5078125,120151.671875
HIP70952,5526.772619756325,294407.578125,147203.7890625
HIP70952,5593.298646595918,487768.265625,162589.421875
HIP70956,5461.813824900171,7014.025085449219,4676.0167236328125
HIP70956,5526.772619756325,13799.30078125,6899.650390625
HIP70956,5593.298646595918,22084.956298828125,7361.652099609375
HIP71075,5461.813824900171,244423.23046875,162948.8203125
HIP71075,5526.772619756325,388175.4765625,194087.73828125
HIP71075,5593.298646595918,637653.796875,212551.265625
HIP71181,5461.813824900171,75742.88671875,50495.2578125
HIP71181,5526.772619756325,128392.6015625,64196.30078125
HIP71181,5593.298646595918,218967.515625,72989.171875
HIP71284,5461.813824900171,79204.11328125,52802.7421875
HIP71284,5526.772619756325,127055.7890625,63527.89453125
HIP71284,5593.298646595918,211592.4375,70530.8125
HIP71311,5461.813824900171,6142.3974609375,4094.931640625
HIP71311,5526.772619756325,11632.083984375,5816.0419921875
HIP71311,5593.298646595918,20548.03271484375,6849.34423828125
HIP71395,5461.813824900171,72654.369140625,48436.24609375
HIP71395,5526.772619756325,133385.625,66692.8125
HIP71395,5593.298646595918,212974.3125,70991.4375
HIP71743,5461.813824900171,122409.568359375,81606.37890625
HIP71743,5526.772619756325,207707.6640625,103853.83203125
HIP71743,5593.298646595918,349390.078125,116463.359375
HIP71914,5461.813824900171,43172.0068359375,28781.337890625
HIP71914,5526.772619756325,86803.837890625,43401.9189453125
HIP71914,5593.298646595918,153921.474609375,51307.158203125
HIP71957,5461.813824900171,202616.2734375,135077.515625
HIP71957,5526.772619756325,341361.9765625,170680.98828125
HIP71957,5593.298646595918,569665.96875,189888.65625
HIP72044,5461.813824900171,23058.637939453125,15372.42529296875
HIP72044,5526.772619756325,44876.0029296875,22438.00146484375
HIP72044,5593.298646595918,78618.6884765625,26206.2294921875
HIP72220,5461.813824900171,348775.16015625,232516.7734375
HIP72220,5526.772619756325,550844.5625,275422.28125
HIP72220,5593.298646595918,905833.734375,301944.578125
HIP72237,5461.813824900171,62167.453125,41444.96875
HIP72237,5526.772619756325,109639.93359375,54819.966796875
HIP72237,5593.298646595918,179681.19140625,59893.73046875
HIP72603,5461.813824900171,75850.2158203125,50566.810546875
HIP72603,5526.772619756325,123421.0625,61710.53125
HIP72603,5593.298646595918,205330.86328125,68443.62109375
HIP72607,5461.813824900171,129642.6181640625,86428.412109375
HIP72607,5526.772619756325,229476.74609375,114738.373046875
HIP72607,5593.298646595918,405245.96484375,135081.98828125
HIP72622,5461.813824900171,159986.671875,106657.78125
HIP72622,5526.772619756325,256895.8671875,128447.93359375
HIP72622,5593.298646595918,420620.02734375,140206.67578125
HIP72659,5461.813824900171,22577.3935546875,15051.595703125
HIP72659,5526.772619756325,38301.3046875,19150.65234375
HIP72659,5593.298646595918,64121.390625,21373.796875
HIP72848,5461.813824900171,62279.865234375,41519.91015625
HIP72848,5526.772619756325,108754.4609375,54377.23046875
HIP72848,5593.298646595918,184421.14453125,61473.71484375
HIP72944,5461.813824900171,4697.054443359375,3131.36962890625
HIP72944,5526.772619756325,8009.716796875,4004.8583984375
HIP72944,5593.298646595918,14056.1630859375,4685.3876953125
HIP73165,5461.813824900171,78945.169921875,52630.11328125
HIP73165,5526.772619756325,127763.890625,63881.9453125
HIP73165,5593.298646595918,210598.171875,70199.390625
HIP73457,5461.813824900171,16850.292846679688,11233.528564453125
HIP73457,5526.772619756325,30563.451171875,15281.7255859375
HIP73457,5593.298646595918,53631.626953125,17877.208984375
HIP73470,5461.813824900171,22574.466796875,15049.64453125
HIP73470,5526.772619756325,42791.306640625,21395.6533203125
HIP73470,5593.298646595918,69885.0703125,23295.0234375
HIP73695,5461.813824900171,123951.85546875,82634.5703125
HIP73695,5526.772619756325,203957.6796875,101978.83984375
HIP73695,5593.298646595918,337956.4453125,112652.1484375
HIP73996,5461.813824900171,109039.2099609375,72692.806640625
HIP73996,5526.772619756325,177318.75,88659.375
HIP73996,5593.298646595918,293821.2890625,97940.4296875
HIP74190,5461.813824900171,2659.1689453125,1772.779296875
HIP74190,5526.772619756325,4556.8287353515625,2278.4143676757812
HIP74190,5593.298646595918,7959.577331542969,2653.1924438476562
HIP74537,5461.813824900171,292083.6796875,194722.453125
HIP74537,5526.772619756325,473496.15625,236748.078125
HIP74537,5593.298646595918,740299.21875,246766.40625
HIP74666,5461.813824900171,357726.404296875,238484.26953125
HIP74666,5526.772619756325,589945.7734375,294972.88671875
HIP74666,5593.298646595918,1007476.23046875,335825.41015625
HIP74689,5461.813824900171,224400.779296875,149600.51953125
HIP74689,5526.772619756325,357124.3046875,178562.15234375
HIP74689,5593.298646595918,584920.5234375,194973.5078125
HIP74926,5461.813824900171,8981.706481933594,5987.8043212890625
HIP74926,5526.772619756325,15435.54541015625,7717.772705078125
HIP74926,5593.298646595918,24541.134521484375,8180.378173828125
HIP74995,5461.813824900171,10465.01806640625,6976.6787109375
HIP74995,5526.772619756325,17202.47021484375,8601.235107421875
HIP74995,5593.298646595918,30199.310302734375,10066.436767578125
HIP7513,5461.813824900171,134764.072265625,89842.71484375
HIP7513,5526.772619756325,220919.375,110459.6875
HIP7513,5593.298646595918,341350.78125,113783.59375
HIP75201,5461.813824900171,19407.61083984375,12938.4072265625
HIP75201,5526.772619756325,38865.65234375,19432.826171875
HIP75201,5593.298646595918,67715.17529296875,22571.72509765625
HIP75277,5461.813824900171,170835.322265625,113890.21484375
HIP75277,5526.772619756325,288250.921875,144125.4609375
HIP75277,5593.298646595918,482384.267578125,160794.755859375
HIP75312,5461.813824900171,215250.52734375,143500.3515625
HIP75312,5526.772619756325,348051.00390625,174025.501953125
HIP75312,5593.298646595918,576052.869140625,192017.623046875
HIP7535,5461.813824900171,169691.015625,113127.34375
HIP7535,5526.772619756325,274582.53125,137291.265625
HIP7535,5593.298646595918,451231.27734375,150410.42578125
HIP75458,5461.813824900171,177064.154296875,118042.76953125
HIP75458,5526.772619756325,306597.015625,153298.5078125
HIP75458,5593.298646595918,530353.125,176784.375
HIP75718,5461.813824900171,273251.7099609375,182167.806640625
HIP75718,5526.772619756325,458615.953125,229307.9765625
HIP75718,5593.298646595918,731813.73046875,243937.91015625
HIP75722,5461.813824900171,220981.939453125,147321.29296875
HIP75722,5526.772619756325,365145.390625,182572.6953125
HIP75722,5593.298646595918,645348.4921875,215116.1640625
HIP75761,5461.813824900171,95337.005859375,63558.00390625
HIP75761,5526.772619756325,153367.53125,76683.765625
HIP75761,5593.298646595918,252363.0234375,84121.0078125
HIP7576,5461.813824900171,228618.3515625,152412.234375
HIP7576,5526.772619756325,394843.1015625,197421.55078125
HIP7576,5593.298646595918,670788.4921875,223596.1640625
HIP75809,5461.813824900171,140792.4873046875,93861.658203125
HIP75809,5526.772619756325,233212.390625,116606.1953125
HIP75809,5593.298646595918,390784.53515625,130261.51171875
HIP75829,5461.813824900171,186395.396484375,124263.59765625
HIP75829,5526.772619756325,322176.2734375,161088.13671875
HIP75829,5593.298646595918,545799.984375,181933.328125
HIP76219,5461.813824900171,137146.013671875,91430.67578125
HIP76219,5526.772619756325,222830.125,111415.0625
HIP76219,5593.298646595918,375567.3515625,125189.1171875
