Star_name,Velocity_shift [km/s],X-corr_peak
Vega_33,-8.6254879815007,0.8983213964825006
HIP21547_0,-79.15153677138447,5.75832503913247
HIP117795_8,-265.3606008430403,128.12142802572887
TIC377064495_1,100.46156590223922,93.20281935344144
HIP89087_3,-35.51671521789547,164.08949577287615
HIP107788_10,-80.67368170933581,4.539309383798519
HIP116215_7,17.250975962994055,155.9559117786881
HIP109926_6,-13.191922795243476,122.57839796744167
HIP117795_9,-277.03037869892023,116.31175058296384
HIP20635_2,-41.60529496957487,2.915647331034405
KIC8462852_144,-25.369082298519196,76.54616251138494
HIP82587_4,-61.90056080839092,5.293945849592389
HIP90959_3,53.782454472710214,181.57275868537997
HIP11569_0,-11.162396211338574,5.983742281782007
HIP94376_6,24.354319006579836,158.5124368875852
HIP117795_10,-264.85321919706803,161.84838361697894
HIP77257_1,-90.31393298273358,77.76977469473603
HIP44127_7,-79.15153677138447,2.0430701880008595
HIP24332_0,-17.250975962944775,57.361009125913576
HIP115341_4,-11.162396211349094,181.5561724653552
HIP12447_7,26.38384559046149,15.230113672273022
HIP117795_11,-265.36060084265154,162.3029314092988
HIP102532_11,22.324792422698188,185.3213236140928
HIP36393_1,-78.13677347922051,0.934393561842271
HIP6290_0,19.280502546875702,122.64039240766947
HIP103039_0,12.177159503301638,210.86512223746266
HIP81813_2,16.236212671053227,117.40826601217601
HIP14862_1,-79.15153677165304,0.3568079474004151
HIP12828_1,49.21601965915336,11.546015492898837
HIP21547_1,-82.19582664720744,6.592445143931811
HIP99655_0,-71.03343043585787,0.4861952160685299
HIP109926_7,-14.206686087185279,164.11323854530707
HIP89348_0,-33.48718863404727,28.58314848136389
TIC377064495_2,100.46156590199851,96.69843121401492
HIP107788_11,-23.33955571454962,4.265616972860687
HIP116215_8,11.162396211349094,158.80421256408368
HIP91009_0,-52.76769118077229,95.77677576663378
HIP20635_3,-80.16630006340266,2.6441027133034454
HIP94376_7,24.354319006579836,161.13674759854456
HIP77257_2,-59.87103422439579,76.45781713736369
HIP11569_1,15.22144937911975,5.23072850334616
HIP82587_5,-58.348889286597775,5.199972467046461
HIP115341_5,-11.162396211359862,181.68226328818398
KIC8462852_146,-45.6643481373372,145.77061870150632
HIP102532_12,22.324792422698188,185.6098898436095
HIP44127_8,-78.13677347944365,2.087964725285192
HIP12447_8,26.383845590436632,15.218344531195541
HIP24332_1,-17.250975962961498,56.92937770110649
HIP81813_3,16.23621267108463,119.79630088452205
HIP36393_2,-78.6441551254143,0.9293317969442952
HIP103039_1,-10.147632919432493,456.5100882370282
HIP12828_2,71.03343043585787,12.032315533186656
HIP14862_2,-81.18106335511294,2.2199603390268243
HIP21547_2,-74.0777203116453,5.842039110559398
HIP6290_1,19.280502546811295,124.83954916242728
HIP99655_1,-78.13677347944365,0.7200032139106128
HIP109926_8,11.162396211349094,122.48598198337686
HIP116215_9,-3.0442898758254175,158.7644844239536
HIP89348_1,-33.48718863398409,28.136766921429317
HIP107788_12,-19.280502546839323,4.320904661026688
HIP47990_0,31.457662050256033,89.61720701130922
HIP20641_0,-74.07772031168034,2.6277479603701748
HIP116416_0,-24.354319006661605,136.06456153100189
HIP94376_8,24.354319006579836,160.50182689256266
HIP77257_3,-59.363652578538336,76.27134656585174
HIP91009_1,-26.383845590551015,126.67265881985156
HIP102532_13,22.324792422698188,182.8950570810217
KIC8462852_147,-45.66434813733671,210.39133537170832
HIP86742_0,-22.324792422698188,214.74031265549945
HIP76267_0,-61.900560808332095,0.41015977671537357
HIP11569_2,15.22144937906155,8.674242812286426
HIP12781_0,31.45766205016563,128.46133392489622
HIP90035_0,-11.669777857329933,146.89404446093593
HIP24332_2,-17.250975962961498,58.061063059317185
HIP23941_0,40.59053167749746,29.79449784844817
HIP14862_3,-78.13677347951938,0.4282071649879357
HIP115147_0,-23.339555714639012,90.89986418735838
HIP6290_2,15.221449379156144,187.54619171624014
HIP103039_3,-10.147632919403595,3694.537341084004
HIP109926_9,-20.295265838816533,127.83227043082239
HIP89348_2,-33.48718863404727,28.354680177776576
HIP29650_0,28.413372174262,50.75542353751356
HIP47990_1,32.47242534198208,93.05997012657885
HIP20641_1,-79.15153677161436,2.5744751166710995
HIP116416_1,-24.35431900660334,134.1163324681711
HIP94376_9,24.354319006579836,159.36508254066615
HIP99655_2,-38.56100509374995,0.6865757050620785
HIP12828_3,58.856270932568435,11.502471761586209
HIP85810_0,-36.53147850986976,97.5397037691522
HIP67275_0,3.0442898758254175,40.33564133300269
HIP77622_0,-31.965043696119373,8.244737474306401
HIP86742_1,-22.324792422719725,214.77452613316981
KIC8462852_148,-78.13677347933194,324.7973614287484
HIP11569_3,-82.19582664716705,8.636906963245087
HIP15220_0,16.236212671053227,166.17392955643587
HIP12781_1,31.45766205013598,133.66780414872966
HIP90035_1,3.0442898758224795,144.70182840011313
HIP91009_2,-52.767691180746695,95.60609157620082
HIP76267_1,-61.900560808480265,0.4099010408097102
HIP72848_0,-7.103343043585786,133.92796467696706
HIP115147_1,-23.339555714683467,91.57687303443133
HIP6290_3,15.22144937906155,250.99280640367806
HIP116416_2,-25.369082298593575,136.7327389408246
HIP47990_2,31.96504369613412,88.9223819876591
HIP109926_10,-13.191922795230745,122.05807558012947
HIP23941_1,40.59053167749746,29.815747491154898
HIP103039_5,-10.655014565404002,1530.08905697749
HIP94376_10,24.354319006579836,157.92946285045647
HIP29650_1,28.413372174288845,51.14109970399924
HIP89348_3,-34.5019519260214,29.437425583110766
HIP99655_3,-53.7824544728643,0.6848581724772157
HIP107350_0,-39.575768385692236,52.02090268743594
HIP67275_1,3.0442898758239494,39.47350628131639
HIP20641_2,-78.13677347944365,2.570919833634094
HIP85810_1,-40.59053167763307,96.72752660200217
HIP86742_2,-8.625487981491098,215.71407710732615
HIP11569_4,18.26573925487378,7.424161269406956
HIP77622_1,-79.15153677134805,8.305479598633843
HIP91009_3,-52.767691180746695,95.53307328228787
HIP15220_1,16.236212671037926,121.23537796463961
HIP76267_2,-140.03733428770212,0.2506673620452921
HIP90035_2,3.551671521791176,151.32183079716035
KIC8462852_150,-62.915324100332235,626.2630632609713
HIP12781_2,31.457662050180815,131.59904733250582
HIP116416_3,-24.354319006579836,133.6086744662923
HIP73996_0,-81.18106335534446,11.268925744738526
HIP94376_11,24.354319006579836,160.69817177530507
HIP115147_2,-22.324792422741382,92.3779192384629
HIP83988_0,0.0,168.13472297064098
HIP103039_6,-10.147632919437429,574.2064787475206
HIP23941_2,40.59053167749746,29.881182523894726
HIP6290_4,19.280502546839323,126.72554830901879
HIP88601_0,-26.383845590436632,136.87878745676832
HIP89348_4,-34.50195192598811,29.443896669139523
TIC138819293_0,38.56100509362259,175.32051142115185
HIP67275_2,3.044289875828278,39.267225484385555
HIP20641_3,-80.16630006317403,2.0938563747725536
HIP86742_3,-8.118106335534446,215.34157274163522
HIP85810_2,-40.59053167763307,96.14794681020003
HIP29650_2,28.413372174288845,50.606037966958404
HIP11569_5,18.265739254952507,7.258926647361485
HIP107350_1,-36.53147850994042,53.230794194014784
HIP76219_0,22.324792422698188,167.89582853693904
HIP76267_3,-61.9005608082136,0.3826401155568598
HIP91926_0,-82.19582664720694,1.311601838866686
KIC8462852_151,-38.05362344778173,150.72199315843858
HIP94376_12,24.354319006579836,157.34459665612005
HIP90035_3,3.0442898758224795,145.55871122184308
HIP12781_3,37.546241801739725,132.38019941982557
HIP114622_0,-23.339555714639012,174.08287108411335
HIP15220_2,16.236212671053227,564.5265963868873
HIP73996_1,2.029526583879207,11.226255516989832
HIP115147_3,-22.832174068656133,113.74388790397548
HIP103039_7,-10.655014565382686,398.75058016561417
HIP6290_5,15.221449379127154,171.6900003884235
HIP83988_1,0.0,170.48500621721973
HIP88601_1,7.103343043562056,132.418600764066
HIP35643_0,-79.15153677138447,4.600363291972871
HIP89474_0,-57.8415076404619,90.70042776194491
HIP20648_0,44.649584845396376,10.167859691402263
HIP86742_4,-8.118106335534446,214.3816701958049
HIP67275_3,-32.47242534221663,41.23114765294093
HIP11569_6,17.250975962994055,7.248466779073262
HIP85810_3,-36.53147850986976,97.25880987825055
HIP18280_0,80.16630006317209,158.05112896090893
HIP107350_2,-37.038860155839515,53.26195947870886
HIP76219_1,62.91532410033126,167.35411209963516
HIP78072_0,20.295265838816533,35.093930071713714
TIC138819293_1,38.56100509365997,168.9126701500563
HIP91926_1,-84.73273487705927,1.264770959248682
HIP12781_4,37.54624180181058,134.71394284187747
KIC8462852_152,-51.75292788898265,127.74914660452156
HIP114622_1,-23.339555714639012,173.37572660559113
HIP910_0,-9.13286962746744,42.76302776305776
HIP94376_13,24.354319006579836,158.7760901252884
HIP15220_3,13.191922795243476,151.93509279455205
HIP73996_6,6.088579751627568,11.413359613306264
HIP103039_8,-11.16239621132803,1292.1216164271282
HIP88601_2,7.103343043562056,130.2469125668894
HIP83988_2,12.177159503289918,167.67346174871085
HIP6537_0,35.51671521792893,173.78805027505555
HIP115147_4,-20.295265838816533,90.96638214051369
HIP35643_1,-79.15153677130988,4.609651569732556
HIP89474_1,-57.8415076404619,90.73256665744476
HIP18280_1,79.65891841712715,315.6405748413355
HIP86742_5,-22.324792422719725,213.9175377684363
HIP20648_1,44.649584845396376,29.719665321187037
HIP76219_2,62.91532410033126,168.19035889640443
HIP85810_4,-36.53147850986976,97.61963748053172
HIP65355_0,49.723401305196674,119.64986778234334
HIP11569_7,16.23621267099105,5.206063785530202
TIC138819293_2,37.546241801739725,156.3825006006002
HIP107350_3,-37.54624180166678,53.3978051767232
HIP78072_1,20.295265838816533,35.091297169462464
HIP12781_5,37.54624180181058,120.66863288415895
HIP91926_2,-84.22535323116989,1.2485970217653701
HIP114622_2,-7.103343043585786,177.0073202224345
KIC8462852_153,-37.038860155798666,201.46382444296088
HIP94376_14,24.354319006579836,152.99328523222422
HIP88601_3,7.103343043585786,133.49566941623019
HIP910_1,35.51671521804836,42.882451401589115
HIP4454_0,-50.73816459699353,154.56990047278674
HIP103039_9,-11.162396211370682,853.3511435364971
HIP73996_13,2.0295265838816534,11.35078678534743
HIP6537_1,32.47242534206012,172.26771174913756
HIP83988_3,0.0,169.13723380778717
HIP115147_5,-22.324792422719725,98.21431548566142
HIP35643_2,-79.15153677153756,4.6274280454991485
HIP66704_0,5.073816459713948,41.96168561945854
HIP18280_2,80.16630006324976,159.02899028495284
HIP89474_2,-57.841507640517975,90.41240828968078
HIP20648_2,44.64958484531104,10.222372022262114
HIP76219_3,62.91532410033126,166.51963656905372
HIP65355_1,58.85627093256795,125.59023505710151
HIP11569_8,15.2214493791124,5.207057950770161
HIP85810_5,-40.59053167763307,96.53066670936089
HIP107350_4,-39.57576838576878,54.48844474392886
HIP114622_3,-0.5073816459716415,1081.4804862733292
TIC8967242_0,57.841507640572615,89.31449952534406
HIP78072_2,20.295265838816533,35.04161555465177
HIP94376_15,24.354319006579836,158.61156775830136
HIP72659_0,-16.23621267110038,97.46026972108558
HIP12781_6,36.53147850981756,402.6756121157842
KIC8462852_156,-54.289836118832994,92.28555116980083
HIP91926_3,-81.18106335526613,1.3021603802837884
HIP103039_10,-10.147632919389117,153.39687841881616
HIP910_2,35.51671521804836,42.718257801067374
HIP79822_0,-43.127439907484884,5.3590090098392436
HIP6537_2,35.51671521792893,174.78152374534804
HIP4454_1,-50.738164596945595,153.445497545792
HIP33373_0,46.679111429412174,177.6861594847577
HIP115147_6,-22.324792422741364,91.6492650846763
HIP112748_0,39.57576838576878,143.31878371429755
HIP35191_0,19.28050254690369,136.71149328252622
HIP66704_1,5.581198105672815,41.933514953073235
HIP89474_3,-59.87103422462458,90.02383821986429
HIP20648_3,72.04819372800574,10.358038694061285
HIP14576_0,24.35431900655689,0.5639058181537057
HIP65355_2,49.723401305196674,119.71933297796427
HIP85582_0,6.088579751639222,128.90523985606941
HIP11569_9,14.206686087131,8.854276120429335
HIP94376_16,24.35431900649848,153.41595264720112
HIP107350_5,-39.575768385692236,51.889532095062236
TIC8967242_1,57.841507640517975,91.99486957473955
HIP114622_4,-7.103343043585786,175.59707264387552
HIP78072_15,-14.206686087124051,34.45487221333835
HIP12781_7,36.53147850980082,119.32238485977048
KIC8462852_157,-46.679111429279004,1701.4478089447
HIP65378_0,-77.12201018750281,0.9820033683438009
HIP92984_0,32.472425342137925,43.37118504876121
HIP79822_1,-79.15153677138447,5.609272339607181
HIP103039_11,-11.162396211354482,389.63763509449495
HIP6537_3,35.51671521792893,174.3910450436202
HIP910_3,35.51671521803101,42.69180121997993
HIP4454_2,-50.738164596945595,156.3252637770051
HIP33373_1,46.67911142941384,176.85708679738545
HIP112748_1,39.57576838576878,144.62489010193232
HIP89962_0,18.26573925493488,138.94303733863813
HIP115147_7,-22.32479242267715,92.06673848029295
HIP66704_2,6.08857975162462,41.85771698914556
HIP65355_3,49.723401305196674,120.40684207370771
HIP14576_1,-1.0147632919427894,0.6657498435973564
HIP85582_1,1.0147632919422995,145.14600096529736
HIP35191_2,19.787884192834955,147.12346880762726
HIP109857_0,-57.841507640628095,4.40342583328807
HIP20713_0,-80.16630006332531,2.3281001150385303
HIP94376_17,24.354319006579836,160.88537289769428
HIP114622_5,-1.0147632919389116,173.5481882727022
HIP107350_6,-39.575768385692236,51.309501115638945
HIP12781_8,36.02409686389848,149.09033568813132
KIC8462852_158,-50.23078295111914,353.0762239113063
TIC8967242_2,57.841507640738996,86.82844069166045
HIP4454_3,-50.738164596945595,149.38576020653923
HIP92984_1,32.472425342137925,43.24981082098074
HIP103039_12,-10.1476329194181,713.9542897362338
HIP27288_0,-79.15153677153756,0.5123931366319855
HIP77660_0,0.5073816459701688,0.8518341445541733
HIP3909_0,-17.250975962961498,59.91138356504678
HIP79822_2,-33.48718863401572,5.642943212625263
HIP33373_2,47.6938747211508,178.905692336844
HIP6537_4,32.47242534206012,172.07931779808882
HIP89962_1,18.26573925493488,140.09549552291293
HIP112748_2,10.147632919408267,152.38154232356916
HIP71743_0,-10.147632919389117,116.21400654612923
HIP66252_0,-3.044289875813784,126.98414820722257
HIP115147_8,-23.339555714661536,90.66914442163589
HIP14576_2,-1.0147632919427894,0.6667178341479957
HIP94376_18,24.354319006579836,158.78748591960797
HIP85582_2,1.0147632919408267,127.98217951857816
HIP114622_6,-26.38384559046149,179.0277636567951
HIP109857_1,-9.132869627468418,5.09688500257958
HIP86456_0,-3.0442898758224795,155.62590670343118
HIP36915_1,11.162396211311753,432.1056727137739
HIP4454_4,-50.73816459706583,157.42550948883877
HIP13081_0,8.118106335526614,131.2195171900468
HIP20713_1,-80.67368170933581,2.4330905494307733
KIC8462852_159,-36.531478509939156,7865.24085415251
HIP112774_0,26.38384559046149,127.33566037760232
HIP78353_0,10.147632919398703,123.85175678074542
HIP77660_1,1.0147632919398704,0.8535976719410097
HIP6537_5,32.4724253420444,172.44360672151086
HIP5799_0,-3.0442898758224795,35.48334603316963
TIC119584412_0,30.44289875828368,387.8657579081476
HIP27288_1,-81.18106335518962,0.6118389840464984
HIP92984_2,37.546241801828714,45.32337378553036
HIP112748_3,10.147632919408267,150.6357816991293
HIP79822_3,-35.516715217928436,5.596913635771717
HIP59774_0,-72.0481937277982,0.6309204072581308
HIP71743_1,-10.147632919398703,116.70160532599664
HIP89962_2,18.26573925493488,138.3509256238438
HIP66252_1,-3.044289875813786,130.5971801197371
HIP115147_9,-22.324792422719725,92.70569483241661
HIP109857_2,-80.16630006305748,4.5285910300918415
HIP14576_3,-1.5221449379085836,0.6499282205426015
HIP114622_7,-23.339555714639012,173.62067132256686
HIP85582_3,1.0147632919427894,128.53896924915583
KIC8462852_160,-71.03343043609635,89.55798836669503
HIP36915_2,11.162396211359862,237.0602922753484
HIP86456_1,-4.059053167759481,172.46829784905864
HIP6706_0,2.536908229849865,6.0941902401808745
HIP77660_2,-6.595961397615128,0.7265354177748997
HIP112774_1,6.088579751662458,122.46995079059376
HIP13081_1,8.118106335526614,131.39031894098466
HIP4454_5,-50.23078295107037,151.93245753367222
HIP20713_2,-80.16630006317403,2.3540036282361756
TIC119584412_1,31.457662050091027,404.90874481113764
HIP5799_1,39.575768385560025,35.12432001038621
HIP77233_0,-83.71797158511845,0.49681709866213314
HIP112748_4,10.147632919408267,151.25956374670662
HIP92984_3,32.47242534215363,43.4616187631383
HIP78353_1,-4.059053167751712,127.61889535240375
HIP59774_1,-60.88579751644912,0.8329050908622229
HIP71743_2,-10.147632919398703,116.62511637631054
HIP518_0,-21.31002913075736,94.53159069781202
HIP89962_3,14.206686087171573,141.11424174257726
HIP117473_0,-63.930087392151435,119.00447736823646
HIP114622_8,-7.103343043585786,176.24767716170814
HIP109857_3,-80.16630006301826,4.554601553259918
HIP54182_0,4.059053167763307,23.794733759728512
HIP66252_2,-3.044289875819611,147.8536923196634
HIP85582_4,6.088579751644959,123.98055160524598
HIP86456_2,-4.059053167759481,156.36830219391115
HIP6706_1,10.147632919408755,6.456345805463733
HIP13081_2,8.118106335542315,132.23736932836403
KIC8462852_161,-36.02409686387655,309.51855057304635
HIP32919_0,48.70863801315967,168.13886993149603
HIP77660_3,-6.088579751650861,0.6509057494988778
HIP112774_2,-3.0442898758167356,151.5604873556527
HIP109427_0,-77.12201018750281,0.4829040277192364
HIP20713_3,-79.15153677138447,1.898966681976417
HIP77233_1,-82.1958266471295,0.8762789770356635
HIP5799_2,39.57576838557922,35.015624334131
HIP112748_5,14.206686087171573,151.13536419797444
HIP92951_0,-81.18106335542316,1.3466268110266852
TIC119584412_2,30.44289875828368,372.9142544240851
HIP59774_2,-76.10724689570921,0.7769087010686951
HIP90139_0,-48.70863801315967,191.24682132711575
HIP518_1,-31.457662050106265,97.24932202604579
HIP71743_3,5.073816459704133,119.23066651819505
HIP78353_2,-4.059053167759481,186.06696254285075
HIP117473_1,-63.93008739205851,119.83376586497997
HIP86456_3,-3.0442898758224795,155.99508199932083
HIP13081_3,13.191922795230745,132.3190116997034
HIP109857_4,-27.39860888240183,4.725250985773115
HIP54182_1,-80.16630006332531,20.36942244931407
HIP85582_5,6.088579751656736,125.87680354511367
HIP6706_2,2.5369082298523113,6.148091452017469
HIP114622_9,-1.0147632919398704,174.30036060329346
HIP72044_0,-16.236212671061068,170.23354462700837
HIP77660_4,0.0,0.8478481048918399
HIP32919_1,48.70863801315967,282.8917129414139
KIC8462852_162,-41.60529496957389,98.11697651353806
HIP112774_3,26.383845590386144,9908.732650020509
HIP77233_2,-79.15153677146085,0.7745420678443026
HIP20713_4,-77.629391833473,6.658471887609232
HIP109427_1,-81.18106335511294,0.47369549459984034
HIP112748_6,19.280502546875702,152.58823663233537
HIP5799_3,39.575768385560025,35.1200822230022
HIP92951_1,-80.16630006332531,1.234396631272354
HIP518_2,-31.45766205016563,97.22295745477982
HIP90139_1,-48.70863801315967,190.5478566709012
TIC82308728_0,28.4133721743163,253.81518342083862
HIP59774_3,-83.21058993899076,0.39189550246078614
HIP63503_0,10.147632919408267,5.651578808834032
HIP78353_3,-4.059053167772998,270.6345426648685
HIP117473_2,-67.98914055984122,123.40708655539794
HIP86456_4,-3.0442898758224795,155.73046235151963
HIP109857_5,-80.16630006317403,4.784013376636667
HIP102422_2,-84.22535323084801,139.73842880954172
HIP72044_1,-13.191922795243476,164.90711627216993
HIP13081_4,13.191922795230745,135.5550796511686
HIP54182_2,37.54624180173883,20.480676685184154
HIP11565_0,7.1033430436062,162.54353026570922
HIP32919_2,48.70863801315967,168.67252869191648
HIP6706_3,-76.10724689556199,6.056689126107194
HIP77233_3,-79.15153677138447,0.7861688942998205
KIC8462852_163,-70.01866714411827,532.3011576171281
HIP85699_0,-57.84150764062614,6.890917626901461
HIP112774_4,6.088579751656736,164.1701059861906
HIP20713_5,-83.21058993914778,1.8895628163604032
HIP109427_2,-77.12201018731994,0.8611495598209631
HIP112748_7,19.280502546875702,152.03262121484678
HIP92951_2,-81.18106335503423,1.3023849078863823
HIP518_3,-28.413372174343145,76.92200445712334
HIP51384_0,-79.65891841727824,2.0491463023003074
TIC82308728_1,28.413372174343145,117.35884873534421
HIP58684_0,-12.17715950328894,5.981776506274996
HIP90139_2,-48.70863801315967,190.83088808254533
HIP86456_5,-4.059053167759481,156.30383208349926
HIP63503_1,10.147632919408267,5.617028127771839
HIP109857_10,-55.81198105669287,4.710854267688926
HIP117473_3,-45.66434813738127,127.361899591539
HIP76315_0,2.0295265838816534,168.0942011197599
HIP102422_3,-84.22535323076602,139.29148027593232
HIP54182_3,38.56100509371507,20.53328412836572
HIP24874_0,13.191922795218316,150.2523293665276
HIP11565_1,16.236212671053227,161.89993027954964
HIP72044_2,-13.191922795230745,164.148054647375
HIP13081_5,13.191922795230745,132.33032126011068
KIC8462852_164,-24.354319006578862,396.4458556892998
HIP21594_0,70.01866714391704,184.5336712002302
HIP20842_0,-79.15153677127154,6.650064743759965
HIP6706_4,-79.15153677138447,6.423490268512993
HIP109427_3,-46.67911142927949,0.8466513410194157
HIP112774_5,6.088579751665618,131.70064375574796
HIP112748_8,39.57576838580597,147.48488457534748
HIP85699_1,-45.66434813733866,6.913788682593928
HIP92951_3,-81.68844500123733,1.2565044924986601
HIP51384_1,-75.59986524959183,2.171640128156547
HIP518_4,-28.413372174343145,68.14368325947814
TIC82308728_2,28.413372174343145,120.42767348694484
HIP90139_3,-73.06295701973951,180.88720660347315
HIP58684_1,-30.442898758193543,6.0236597302011825
HIP109857_11,-79.15153677142268,4.682468179512566
HIP76315_1,3.0442898758224795,167.3511906437263
HIP102422_8,-79.15153677123511,135.94949411290233
HIP63503_2,4.059053167759481,5.31885164573374
HIP72044_3,-15.22144937914184,163.2876564395135
HIP11565_2,8.118106335495526,161.7157998500488
HIP60759_0,25.369082298569737,170.36270407709725
HIP44901_0,16.743594317013976,20.12327810974797
HIP13081_6,-12.177159503289918,135.91562709589016
HIP24874_1,12.68454114925892,151.1761478379389
HIP117473_4,-45.664348137251025,134.63204657723082
KIC8462852_165,-10.65501456539323,470.2952885403735
HIP112748_9,10.147632919408267,152.05620846809236
HIP21594_1,70.01866714391704,185.35491120992697
HIP109427_4,-81.18106335515029,0.8833382542377978
HIP20842_1,-80.16630006347799,6.683641791932016
HIP6706_5,-2.5369082298528016,6.471698356978489
HIP85699_2,-25.369082298594478,7.105320979657542
HIP112774_6,6.595961397613818,132.12604229235882
HIP518_5,-28.413372174370558,67.90736001414373
HIP51384_2,-69.51128549794637,2.193695641410819
TIC142276270_0,23.33955571465028,82.27929897493549
HIP90139_4,-73.06295701981003,187.75077001928307
HIP109857_13,-57.84150764062663,15.779444118895904
HIP102422_47,-92.85084121258657,135.24315964473556
HIP96183_0,26.38384559046149,119.05285361017978
HIP60759_1,25.369082298520667,188.95845730705892
HIP72044_4,-13.191922795256264,194.94043590779526
HIP76315_2,3.0442898758224795,167.9950467515915
HIP58684_2,-27.905990528373955,5.792282002761177
HIP11565_3,8.118106335507363,163.075577709541
HIP13601_0,-5.073816459721167,125.5856807852664
HIP24874_2,12.177159503318991,152.75298764037728
HIP112748_10,14.206686087171573,151.1129197452565
HIP117473_5,-44.649584845396376,163.1812387291925
HIP63503_3,10.147632919388872,5.517717828108034
HIP44901_1,20.295265838816533,20.400207155115016
KIC8462852_166,-29.935517112251695,650.0202964578085
HIP109427_5,-79.15153677138497,0.9341264855850787
HIP11783_0,-5.073816459709029,38.67939695008803
HIP14293_0,-80.16630006344167,1.0115986842151332
HIP20842_2,-80.16630006332531,6.689638423265411
HIP85699_3,-27.90599052837151,6.735222772754518
HIP112774_7,-3.0442898758167356,134.055638336824
HIP518_6,-10.147632919408267,99.86686511742874
HIP60759_2,24.354319006579836,178.41542254045135
HIP90376_0,-22.324792422741364,182.45510063260346
HIP102422_50,-84.22535323084801,138.5702156068089
HIP76315_3,3.0442898758224795,167.9926432590083
HIP72044_5,-15.221449379127087,166.88433539130395
HIP51384_3,-78.6441551254143,2.17546793710347
TIC142276270_1,23.339555714560937,81.67399484248399
HIP109857_14,-79.65891841731627,4.65435702828525
HIP58684_3,-44.142203199427186,6.031564574801913
HIP96183_1,26.38384559046149,118.20310730874878
HIP400_0,-10.147632919408267,93.09387867223676
HIP112748_11,14.206686087171573,152.23661908331323
HIP13601_1,-5.581198105672996,125.59382996046251
HIP35872_0,66.97437726809454,170.56117973108448
HIP63503_4,4.059053167759481,5.417869464713884
KIC8462852_169,-57.33412599468293,135.56508127249722
HIP109427_6,-55.81198105677143,1.0400261816399654
HIP11783_1,-1.5221449379095682,39.016687328647926
HIP117473_6,-44.64958484543945,120.49286545900453
HIP44901_2,21.310029130716636,20.323387384068177
HIP14293_1,-81.18106335518925,1.540491314742093
HIP112774_8,6.595961397613851,2115.770332432798
HIP85699_4,-60.37841587047992,6.953362482559624
HIP20842_3,-79.15153677138447,6.507189205125374
HIP90376_1,-22.83217406867874,189.87935986922108
HIP518_7,-10.147632919408267,99.36676166506136
HIP102422_55,-79.15153677123511,136.2622069078159
HIP82333_0,23.33955571460566,156.20352916508952
HIP60759_3,24.354319006579836,172.3645618502541
HIP63076_0,-35.00933357195681,2.827502997389505
HIP96183_2,26.38384559046149,119.11389833127697
HIP71075_0,-79.15153677123511,2.518143114390528
HIP51819_0,13.191922795230745,144.96016421821219
HIP400_1,-10.147632919418058,93.25457765611314
HIP109857_15,-80.16630006317403,4.6529294205053455
TIC142276270_2,23.339555714683467,87.3143351054349
HIP13601_2,-5.073816459713948,125.27128357335629
HIP35872_1,66.97437726809454,170.56121377572794
HIP63503_5,4.059053167757515,5.3690456726183475
HIP112748_12,14.206686087178431,151.44475570373143
KIC8462852_170,-47.186493075294216,202.33697871737135
HIP44901_3,19.280502546875702,20.437354801899723
HIP14293_2,-80.16630006348035,1.3344763143797944
HIP11783_2,-2.02952658387388,39.031932347912466
HIP117473_7,-37.54624180181058,202.51153521464627
HIP112774_9,26.383845590436632,136.80355528643042
HIP85699_5,-40.59053167765168,7.15794904676628
HIP90376_2,-22.832174068656133,178.92928775424238
HIP109427_7,-56.826744348659176,0.8621833942472401
HIP518_8,-31.457662050195985,91.02939070089481
HIP82333_1,23.339555714639012,153.61977782005502
HIP20842_4,-80.16630006317403,6.501424176725371
HIP102422_56,-79.15153677123511,135.839396689082
HIP62207_0,99.446802610201,51.619757638180346
HIP62523_0,20.295265838816533,113.17401346915159
HIP96183_3,16.236212671053227,119.5230330731978
HIP60759_4,25.369082298520667,171.9572975048246
HIP71075_1,-79.15153677138447,2.8281416216748334
HIP13601_3,0.0,120.89658070358912
HIP400_2,-10.147632919418058,92.79753765102599
TIC417931607_0,-24.354319006650698,140.99505887816218
HIP109857_20,-80.16630006324976,4.66730052013243
HIP35872_2,66.97437726809454,170.86075031246162
HIP112748_13,14.206686087171573,151.05668930816518
HIP98767_0,-59.871034224508776,127.82266312583165
HIP14293_3,-82.7032082931776,1.0019683917821174
KIC8462852_171,-30.95028040413462,148.5120069196864
HIP11783_3,-1.0147632919442697,39.05235146969817
HIP117473_8,-67.98914056010099,135.68882564602595
HIP112774_10,-3.0442898758181363,137.34916841559854
HIP109427_8,-73.57033866574497,1.0935872672450755
HIP16852_0,58.85627093256795,67.95744961138861
HIP102422_92,-84.22535323076602,138.4249076437658
HIP82333_2,23.339555714617017,156.53806551608142
HIP518_9,-29.428135466283976,106.36385975207486
HIP85699_6,-39.57576838569321,7.130499072084678
HIP90376_3,-21.31002913075736,181.15824815159385
HIP20842_5,-77.1220101875033,6.542868750031349
HIP60759_5,24.354319006579836,171.5524333106375
HIP107975_0,10.147632919374365,25.578374021732994
HIP91608_0,-28.413372174316372,514.6777447400065
HIP96183_4,16.236212671053227,119.33964096302806
HIP13601_4,0.0,120.69127361135234
HIP71075_2,-79.15153677112005,2.594044856833283
HIP400_3,-10.147632919398703,94.08823247816183
HIP109857_21,-80.16630006301826,4.943894147422612
HIP98767_1,-59.871034224508776,128.14777832822102
