,source_id,ra,ra_error,dec,teff_val,radius_val,HIP_name,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_distance
275,3310634944368705664,64.99094772725788,0.1752763521099054,14.035122317501056,7400.37,1.8946091,HIP20219,64.9904356455334,14.0352054116751,21.9748,115.385,-19.299,42.0,2000.0,5.7503845913760635e-09
276,3311883817778820480,65.15177676579246,0.2104871770538603,15.095361646587934,7664.5,2.1203494,HIP20261,65.1512905182878,15.0954533857217,21.3391,109.038,-21.307,36.2,2000.0,5.636653894643896e-09
277,3313978112552491136,66.02450502015766,0.1909049782102694,17.443989725755902,8174.0,,HIP20542,66.0240051212644,17.4441325328018,21.6697,110.766,-33.168,38.8,2000.0,6.1862943645987885e-09
278,145674574739951872,66.34283716887137,0.296569123562268,22.293679653133324,7847.6665,3.305908,HIP20635,66.34235438583335,22.2938715375,21.19,105.1,-45.04,37.3,2000.0,6.1587740554623e-06
279,145484629809228544,66.35475274052254,0.217828326168218,22.19979794375175,7475.75,2.121842,HIP20641,66.3542366991092,22.2000016232817,22.1429,110.97,-47.306,32.0,2000.0,6.570882596156084e-09
280,3314063977537054336,66.37268639714135,40.30165707511992,17.927889718262733,5095.6333,,HIP20648,66.37243082441552,17.92790496841801,21.96,107.6,-34.54,39.418,2000.0,0.0002574094954897846
281,3314063977537054464,66.37276459522252,0.8408257524241334,17.928252690038093,5651.955,,HIP20648,66.37243082441552,17.92790496841801,21.96,107.6,-34.54,39.418,2000.0,0.0005173752793816724
282,3314063977537054208,66.37292139209056,0.5366422174707441,17.927773011460427,8947.667,,HIP20648,66.37243082441552,17.92790496841801,21.96,107.6,-34.54,39.418,2000.0,1.711244422150417e-05
283,3312759303911629952,66.58693600670517,0.3336458936132731,15.618210573808309,7114.0,3.388046,HIP20713,66.5865542458033,15.6182745907241,22.4141,85.393,-14.869,38.3,2000.0,6.1440373162559145e-09
284,145391484855481344,67.00371134679743,0.0898531093134705,21.61972151814295,7435.0,1.932023,HIP20842,67.0032638868763,21.6199034769511,19.9767,96.615,-42.262,37.9,2000.0,4.836582707361344e-09
285,3307650109600736000,67.20947489647735,0.1431355244858996,13.047537872988826,7814.3335,2.361986,HIP20901,67.2090158449306,13.0476042787042,20.5887,103.866,-15.423,37.3,2000.0,5.1013631612755335e-09
286,3312849326426255616,67.64060589162723,0.2032186495384056,16.193904215762856,8041.5,,HIP21029,67.6401377199535,16.1940172534494,22.0357,104.422,-26.254,38.1,2000.0,7.483194175492341e-09
287,3307782570688378496,67.6561511367137,0.1098788985879997,13.724319458651472,7410.25,2.1047683,HIP21036,67.6556774736377,13.7244027891201,21.347,106.871,-19.354,38.8,2000.0,6.452225628924489e-09
288,3307782566392410368,67.65508795473603,1.462994038333303,13.725224186568086,4514.3066,,HIP21036,67.6556774736377,13.7244027891201,21.347,106.871,-19.354,38.8,2000.0,0.0013730417431672
289,3312628358950130176,67.66250080745456,0.1228254054504981,15.69177303175288,7659.0,1.9077369,HIP21039,67.6620382553829,15.6918784948651,21.3558,103.427,-24.495,40.02,2000.0,8.3847620057726e-09
290,530158019855216896,6.717855293735733,0.0214357999139671,70.14179221050321,3969.5698,,HIP2120,6.7195917778174,70.1424216923291,61.8444,-136.999,-146.205,-2.971,2000.0,2.6221286738078258e-08
291,3309419984020071552,68.46261629353143,0.6870204256435649,14.844323075636645,7343.105,2.8889036,HIP21273,68.46216402095001,14.844426797946667,20.61,101.538,-24.09,33.3,2000.0,5.8748356084952295e-09
292,3293714285051109504,68.91382481561335,0.7830848400252732,10.160616990497989,6607.0,5.445637,HIP21402,68.913563735333,10.1607670828146,19.0381,43.13,-52.71,23.97,2000.0,0.0001048249925362134
293,151650076838458112,69.20213219455724,0.0638985995972788,27.131556171687137,4633.19,0.7414686,HIP21482,69.20100557086417,27.13219397550333,57.1046,232.873,-148.136,35.51,2000.0,3.8540799587241715e-08
294,3205095125321700480,69.40074243851966,0.1066559375474852,-2.473824510407968,7190.1,1.5553048,HIP21547,69.40055129919459,-2.4735496741488894,33.577,44.352,-63.833,12.6,2000.0,2.938616979593617e-09
295,3306483944376792832,69.53988625855982,0.2757624757564456,12.51077298837807,7941.3335,2.9731097,HIP21589,69.5394235687195,12.5108310618623,22.6374,104.912,-13.488,40.3,2000.0,5.526125039966804e-09
296,3174163561127715328,69.54474477885162,0.2140993130017595,-14.304688031933312,4574.6665,11.051458,HIP21594,69.54510040170459,-14.304023184842224,28.0378,-80.036,-154.416,43.33,2000.0,1.411387572144668e-08
297,3309925278333043328,69.7885860167866,0.2293486808390993,15.799561052498335,8541.0,,HIP21673,69.7884033031576,15.7998035067173,17.4023,40.833,-56.312,18.8,2000.0,3.0385786312195967e-09
298,3309979154400870400,69.81912604339533,0.872076856350023,15.917888265266392,7614.25,2.998717,HIP21683,69.81875960416667,15.917973041944444,20.97,83.17,-20.97,40.8,2000.0,7.92760747698437e-06
299,3411339626673664000,70.32748371951253,0.04651308203865,20.900418047106697,4507.75,0.66203046,HIP21818,70.3285639326502,20.9015133196549,75.5395,-234.243,-254.233,1.01,2000.0,8.838275319508747e-07
300,3294081521934473216,71.10805261070989,0.1551214774651443,11.146074179118944,7488.5674,2.0175543,HIP22044,71.1076189780934,11.1461382478033,22.006,98.815,-14.881,39.6,2000.0,5.894340117126366e-09
301,2980492387558410112,71.90180173768945,0.0498275505766903,-16.93372662438821,5867.0,0.96378905,HIP22263,71.9012156698201,-16.934456090932,75.5213,130.04,169.27,21.72,2000.0,1.035012971344542e-06
302,277676649371573504,72.00155272552065,0.1602181441168338,56.756571514976805,7474.25,2.5677588,HIP22287,72.0011400861415,56.7571780532616,18.246,52.538,-140.874,22.5,2000.0,4.055298615539194e-09
303,3181588219554237184,72.00511748557474,0.0263802775015945,-10.934115135090629,4472.56,0.6755032,HIP22288,72.0047565434487,-10.9336460161236,37.7399,82.348,-108.923,27.03,2000.0,2.2018002685159477e-07
304,551765484922976000,72.21046920674272,0.0473751600879948,75.94064354502798,7239.6,1.7227063,HIP22361,72.2098013919287,75.941220860142,21.0498,37.678,-134.086,-6.0,2000.0,5.440887234717363e-09
305,3288921720024442496,72.46205873889723,0.3281662284574945,6.961329039476517,5980.0,1.6415254,HIP22449,72.46004544041666,6.961274526111112,123.94,464.06,11.21,22.411,2000.0,6.275118672591493e-06
306,478737331356716800,72.60663662086023,0.0245304001012085,63.3320892532014,4259.31,0.7244263,HIP22498,72.6045415833553,63.3329475610304,35.529,218.381,-199.35,24.989,2000.0,5.4059403148401946e-08
307,3413174741644826112,73.27039448213021,0.052671759915587,22.23459456333938,4879.533,0.6864071,HIP22715,73.2697121010833,22.2351669801672,37.8654,147.494,-132.221,26.24,2000.0,4.622556343778434e-06
308,3413174711580137728,73.2696095589047,1.0538487713474656,22.233853429412868,4153.0,,HIP22715,73.2697121010833,22.2351669801672,37.8654,147.494,-132.221,26.24,2000.0,0.0010424846243316
309,256487136159035136,74.71147781523784,0.0526166592851462,49.84879993157133,3943.715,0.61783904,HIP23147,74.7107282981073,49.8492870661492,60.168,112.221,-113.151,-33.79,2000.0,1.212363745022017e-07
310,198776553956317312,74.8144528631446,0.2177576311148917,37.88982424470101,9518.0,,HIP23179,74.81420991712125,37.8902459449,20.1236,44.531,-97.943,7.7,2000.0,2.2545403938245604e-09
311,198776553956316928,74.81457710432124,0.0548318995364345,37.891138895526,6266.0,1.0407921,HIP23179,74.81420991712125,37.8902459449,20.1236,44.531,-97.943,7.7,2000.0,0.001318300250996
312,3225408155967879296,75.1658086966413,0.0507383632773805,-2.066039880378152,7189.033,1.5310129,HIP23296,75.1658653511809,-2.0660305890883,20.4302,-13.15,-2.158,24.32,2000.0,1.0399941324789248e-10
313,3409207536188836352,75.77425582871433,0.260754186407992,21.589784786881445,7985.75,3.0590048,HIP23497,75.7739398445388,21.5899626864141,18.4194,68.241,-41.319,38.3,2000.0,3.2596700593592213e-09
314,265722999470245632,76.67095836675384,0.0766028748760601,51.59744862114324,4947.0,,HIP23783,76.66929729536083,51.597723579452506,37.4269,-28.979,-172.22,-0.9,2000.0,0.0012471557782371
315,265722999473092608,76.66909643607433,0.1522750230151788,51.59698207773407,6998.0,1.6722838,HIP23783,76.66929729536083,51.597723579452506,37.4269,-28.979,-172.22,-0.9,2000.0,1.8261795943974878e-09
316,3211922714572732160,76.96201217766374,0.5952833287648104,-5.08679980559722,,,HIP23875,76.96243955494711,-5.086445970102491,36.5,-82.82,-75.39,-6.0,2000.0,7.503758041168183e-05
317,3212075924646082176,77.18231231048561,0.1137895071367754,-4.456138323759222,6410.0,1.7811378,HIP23941,77.1820768694308,-4.4562057003856,39.8072,54.518,15.649,10.181,2000.0,8.409964536932004e-10
318,187247281185703296,78.3219142265291,0.0484201887213174,37.336722430756,6128.6665,1.0921389,HIP24332,78.3226979346385,37.3373120698498,37.6462,-143.883,-135.77,-1.705,2000.0,6.228847504069199e-06
319,188206261484037504,78.35706092539876,0.4018393468933674,38.48417337339984,7114.0,3.1536937,HIP24340,78.3571684290119,38.4844853385411,20.7218,-19.18,-72.93,26.0,2000.0,2.572463159503305e-06
320,3233691292456404992,78.7015419669558,0.0283816070461273,0.6600514983809912,4470.425,0.59065557,HIP24454,78.7005434168198,0.661966637296,34.5432,231.904,-444.803,12.76,2000.0,3.205503053079781e-08
321,2983256662868370048,79.99879358814023,0.0490132699505442,-15.837761299735998,5095.6333,,HIP24874,79.9982376629869,-15.8396456189182,42.0225,173.571,207.558,-14.3,2000.0,0.0010131933415999
322,2983256662869643776,79.99901447174994,0.022662102743166,-15.838751974348035,4751.0723,0.69112843,HIP24874,79.9982376629869,-15.8396456189182,42.0225,173.571,207.558,-14.3,2000.0,2.071755490123873e-08
323,553480551264062848,80.63789794941198,0.1194944970897271,79.23184875163679,6396.3335,1.5076891,HIP25110,80.63970420386957,79.2311507382064,47.6977,-78.386,162.118,-10.934,2000.0,2.648016176271317e-08
324,3400292798990117888,81.10722709354131,0.1582037010497213,17.38350429150057,6171.0,1.1929284,HIP25278,81.1060957388926,17.3835358558134,68.5628,250.765,-7.332,37.7,2000.0,4.3592822038619946e-08
325,3009908378049913216,81.76992160203145,0.0226723090526496,-11.901175157104168,6080.0,1.2050762,HIP25486,81.7698465381619,-11.9009628298519,37.2061,17.059,-49.315,20.61,2000.0,3.094181711501892e-09
326,527956488339113472,8.142401785510376,0.2355926098894301,67.23437671109015,3836.5024,,HIP2552,8.122637538051292,67.2356704918527,99.35,1738.21,-224.11,2.5,2000.0,0.0003664428038224038
327,3209938366665770752,82.86743509253861,0.0471277699382044,-3.686237030082108,3885.065,0.5542306,HIP25878,82.8641493647043,-3.6772282088376,175.4287,761.561,-2092.422,8.631,2000.0,6.56597751842278e-08
328,3334901543951751808,84.22704820924653,0.3122252514906606,9.289357678762215,4730.0,8.695508,HIP26366,84.22661744124997,9.290669320277775,27.76,97.24,-305.57,99.083,2000.0,7.576031986896681e-06
329,3016083407149428096,84.7211129779244,0.2250796884287764,-7.21304200656504,8023.3335,,HIP26563,84.721180517383,-7.2128240901792,23.1346,-15.562,-50.613,-5.3,2000.0,2.0970932508652157e-09
330,3215795435043618432,84.87977553086037,0.0478863921283162,-3.5646947376889626,7070.75,1.5802014,HIP26624,84.8797938648733,-3.5647023946068,23.8728,-4.4,2.294,21.445,2000.0,2.3119593320025592e-06
331,2996171698248345984,86.73885884433244,0.33668823762211,-14.82195344283765,7038.5,2.5653481,HIP27288,86.73892066124999,-14.821949984166666,46.28,-14.54,-1.07,24.7,2000.0,3.064854459877561e-06
332,2528433919872925312,8.813788668334691,0.4797588892968238,-3.5929209120386734,6083.5,,HIP2762,8.811998673643323,-3.592843523288128,47.05,408.34,-35.22,10.37,2000.0,7.948157488655258e-05
333,2965792913525711104,87.83145436356828,0.3422907447761226,-20.88188115791744,4681.5,10.116541,HIP27654,87.83040052666666,-20.879089764444444,28.68,229.49,-648.41,101.769,2000.0,3.426617248391708e-06
334,3399063235753901952,88.59485055364964,0.2613971374293072,20.275864769716733,6028.3335,1.0145179,HIP27913,88.59576245541668,20.276172788333334,115.43,-162.54,-99.51,-15.48,2000.0,0.00019672900808682744
335,2966316109264052096,88.62607305611543,0.0199351627233385,-19.704447214225944,5575.5,0.74466527,HIP27922,88.62564840099336,-19.70434187546944,42.9636,92.854,-24.466,42.58,2000.0,1.2975515398995476e-08
336,2995725777561177472,89.10103859729013,0.3358294992284605,-14.167100234575928,6559.6665,1.8692356,HIP28103,89.10122085083334,-14.16769969,67.21,-42.06,139.26,-2.14,2000.0,4.383749388102287e-06
337,269067920001221888,89.9073751956594,0.044222247944039,58.59191817286467,3926.51,,HIP28368,89.907299535927,58.593012550612,74.1524,9.157,-254.178,-0.15,2000.0,2.57918634716239e-09
338,3329650894894946816,90.59587404013054,1.2541683867663378,9.64715514790092,7400.75,4.880732,HIP28614,90.59581950434398,9.64727278958238,21.05,10.43,-39.09,0.0,2000.0,5.143097609107367e-05
339,1143321672882274560,92.58427111235216,0.0250204567145931,82.10100187630275,3720.2,,HIP29277,92.5826931548989,82.1067568489994,105.6941,50.249,-1336.283,-1.614,2000.0,1.5951750146671524e-06
340,3374052988354372992,93.71154017980469,0.2067666765148198,19.15566195554782,6489.0,1.3809209,HIP29650,93.71198132021,19.1564474006006,47.8905,-96.785,-182.426,34.375,2000.0,2.3314145842925853e-08
341,1107458592882148096,94.01100225579768,0.0178119573935799,70.7796663485434,5407.0,0.9437095,HIP29761,94.0111674671146,70.7815758951606,38.1628,-12.631,-443.502,19.743,2000.0,4.712024318851599e-08
342,3331979901042416512,94.1112777468866,0.1670634697734813,12.27296611815908,6506.0,1.3827757,HIP29800,94.11091157738,12.2721641457319,51.193,83.102,186.263,8.943,2000.0,1.3234884169383065e-08
343,3317901165746471552,94.31629259348976,0.0995520063503241,5.100691049873877,5907.0,1.2370964,HIP29860,94.3172078996328,5.099976560214,51.8027,-211.744,165.945,8.93,2000.0,1.6209641072448398e-08
344,1004671160675133312,94.90568065877642,0.2928508181935384,59.01108682233956,9319.0,,HIP30060,94.90576908125,59.01096340944444,20.83,-5.35,23.86,-2.0,2000.0,3.055530742470339e-05
345,3124542635730704896,95.05448530402448,0.0452590499258557,2.258490973375419,4229.7134,0.7232969,HIP30112,95.0550185210574,2.2589077359458,37.2254,-123.748,-96.796,31.72,2000.0,1.3189466767411109e-08
346,3131481481815810432,95.94195851631088,0.362521068927494,4.59291408843272,7670.0,2.7672913,HIP30419,95.9420482176731,4.5928574253916,24.2832,-20.767,13.16,13.1,2000.0,2.240305085962966e-09
347,3372159045216183552,96.54212917553902,0.0913820359999155,18.756229785000272,4786.143,1.0142133,HIP30630,96.5427248884822,18.7568846653222,67.7317,-124.02,-159.335,-8.92,2000.0,4.331705922148254e-05
348,3372159045217009920,96.54175831583136,0.4423728257293556,18.756689368677915,4572.525,,HIP30630,96.5427248884822,18.7568846653222,67.7317,-124.02,-159.335,-8.92,2000.0,0.0006214365261830705
349,3375636800495628160,96.94109080218634,0.0515468284628017,20.78296073095465,4704.567,11.738997,HIP30756,96.94111346260124,20.78300265014778,3.0235,-4.921,-9.736,-0.38,2000.0,1.7359094880905502e-09
350,2858629802997462272,9.83256665781884,0.4754552902660472,30.860518094199413,4707.25,,HIP3092,9.831979920416668,30.86102175555556,30.91,114.45,-84.02,-9.88,2000.0,0.0001423229814574544
351,2939555954747554176,99.17127600107128,0.2544757131287639,-19.25618078580275,4735.0,5.3193636,HIP31592,99.17098989833332,-19.255879418055557,50.63,62.57,-69.97,2.57,2000.0,7.066578321318754e-07
352,3359074685047632640,99.2915428652624,0.0440050803563285,17.56626957186195,3984.03,,HIP31635,99.2949955319092,17.5648151181999,99.9164,-764.522,337.802,-58.321,2000.0,3.409648643204217e-07
353,1114998150271095040,99.47666516164338,0.0546427953969621,73.69549332303441,6640.6665,1.5879662,HIP31703,99.478844726078,73.6955448076184,24.0292,-142.117,-11.96,5.7,2000.0,2.1378851991303157e-08
354,369092520004831232,10.207299420083212,0.0829189985283834,40.18429181888828,4999.0,0.83260894,HIP3206,10.2052912922363,40.1871721461014,55.7562,356.305,-668.983,-63.15,2000.0,1.9553544875709803e-07
355,1141280704422528128,101.5566004828179,0.0835374398782815,79.562209943614,6204.5,1.1851103,HIP32439,101.5589542336239,79.5648101981683,54.9292,-99.015,-603.924,15.249,2000.0,1.262711015609101e-07
356,3107091187177468416,102.07928295453488,0.1061568552780796,-1.319074448518898,7164.1665,1.6482105,HIP32617,102.079440653279,-1.3189247007542,24.7901,-36.617,-34.78,-17.2,2000.0,7.903524307629289e-10
357,1003351437484254464,102.48981097498138,0.0323862051086084,60.33731332986864,4389.0,0.6981387,HIP32769,102.4876078077536,60.335545083342,59.1275,253.252,410.685,-52.061,2000.0,1.2210124115894366e-07
358,954713853434626176,102.88341635002408,0.0363530481664927,47.36483389232546,4265.45,0.7172641,HIP32919,102.8849739794998,47.3678194316394,53.5873,-245.02,-693.407,19.371,2000.0,1.2185520688212844e-07
359,3353254695121612032,103.6612962721368,0.7127247360981628,13.177471459875376,6942.0,2.139981,HIP33202,103.66099228198792,13.177845317954445,33.9184,68.745,-86.832,24.0,2000.0,4.897522592576806e-09
360,950395658954590080,104.117820978851,0.0567938605064547,40.07244813169478,4575.51,0.70811355,HIP33373,104.1171642929254,40.0743290545318,39.768,116.71,-436.86,51.346,2000.0,6.492858495224537e-08
361,2949560475474885760,104.60892058806864,0.1367967111556693,-12.992334012045497,4412.0,0.67945385,HIP33560,104.6085329298618,-12.9918561219614,44.4117,87.732,-110.994,-4.53,2000.0,2.8102724559922283e-09
362,1103079616027292416,106.11211829806518,0.0153664016176657,68.28900935406735,3705.2224,,HIP34115,106.1080879204844,68.2887936395344,61.1128,346.285,50.09,-50.513,2000.0,1.2187966191668536e-07
363,3116065985196889216,106.78885213805356,0.2489929573022792,3.4463143803410325,4190.433,0.72179556,HIP34341,106.788810268612,3.4474538888711,38.2618,9.707,-264.663,-18.75,2000.0,2.5691765030477894e-08
364,882872210352301568,107.39685806192006,0.1985694666770762,25.727893537642064,5546.0,0.98985624,HIP34567,107.397457762177,25.7286473082313,39.6916,-125.476,-175.07,-3.65,2000.0,7.3767395054342815e-09
365,870758684589320448,108.4698590180818,0.2407835208930307,25.010485303504197,,,HIP34950,108.4712962891667,25.0113802373604,36.2185,-405.397,-88.61,-54.47,2000.0,0.0006781162654436347
366,870758684590736896,108.4693702100544,0.0483203685597761,25.010998733468018,5085.8667,0.75197345,HIP34950,108.4712962891667,25.0113802373604,36.2185,-405.397,-88.61,-54.47,2000.0,6.119317797060983e-08
367,883439489632629120,109.08222204126037,0.4063249694474715,27.14167188859923,3800.7,,HIP35191,109.0823888160354,27.1425100857414,86.8516,-34.469,-194.678,-8.6,2000.0,9.827518832776224e-09
368,3168265196643176832,109.52303862754744,0.3964549348251951,16.540230717750458,6945.0,3.4303749,HIP35350,109.52325051154207,16.54038789957611,32.33,-44.43,-36.61,-7.4,2000.0,1.1828076013727211e-05
369,866177431953646464,110.03059850242715,0.6905858297883356,21.982240125880548,6300.0,2.6738093,HIP35550,110.03074909541668,21.982316039166665,53.94,-15.13,-9.79,4.1,2000.0,8.179501905175908e-05
370,974158613492226816,110.32262035253646,0.0696972258427056,45.22822069688249,7041.41,1.5831335,HIP35643,110.3229147876841,45.2281762330624,26.9953,-48.162,10.327,25.1,2000.0,4.378241907892509e-09
371,974536192658255104,110.8113143249128,0.0321373512003082,46.08638801988958,3856.75,0.5132613,HIP35821,110.8120630214749,46.0874126170361,58.9849,-120.604,-237.972,-31.71,2000.0,3.797701337427376e-08
372,3163201979956736000,110.9464816473096,0.0447352256308046,12.962888905296436,4882.9,0.81678843,HIP35872,110.9461088985385,12.9647190817446,41.568,84.367,-425.073,37.916,2000.0,4.7953018929013393e-08
373,873035017256115072,111.43105438037618,0.3066439556969548,27.797712785245068,4725.5,11.733642,HIP36046,111.43164715,27.798081346944446,27.1,-122.66,-84.03,7.432,2000.0,7.737435153308581e-06
374,3028470161558479232,111.6108872593674,0.3293924326305507,-15.770748933301675,4564.64,0.6932779,HIP36121,111.6106923943463,-15.7703289833212,38.9022,43.555,-97.537,-4.22,2000.0,2.127964652301554e-09
375,865962683591073408,111.70794420702016,0.0556881167747669,21.53556462749252,6215.3335,1.1987396,HIP36152,111.70940171366529,21.5356523930559,32.3583,-311.963,-21.719,51.363,2000.0,1.3867846047108476e-05
376,892160231748668800,112.27876732141728,0.3304734172177416,31.785417508998066,6725.0,1.8195976,HIP36366,112.27799528660326,31.784549252299783,55.41,159.09,193.29,-3.7,2000.0,4.608204836546621e-05
377,873246776325007232,112.33500458612308,0.1174225757430561,28.11804891598938,8342.667,,HIP36393,112.3351698761387,28.1182767245976,18.591,-33.859,-52.91,35.4,2000.0,4.3957899974608005e-09
378,3053986768423468288,112.35711174615076,0.3897588654166206,-7.550603389747814,6327.25,1.5125259,HIP36399,112.3569207766144,-7.5512361294434,33.6335,43.969,146.958,3.279,2000.0,5.7869691235565025e-09
379,976893923544104576,112.4838937146464,0.0892991943149058,49.67210255322727,6352.3335,1.3109003,HIP36439,112.4831534355845,49.6724615510923,49.0287,111.269,-83.381,-27.389,2000.0,1.4651134564717716e-08
380,985610542491481984,113.84031412392623,0.0408962796996344,54.84977120121608,3668.25,,HIP36915,113.8411632687948,54.8497144940804,78.1854,-113.545,13.17,-15.2,2000.0,1.2860418310474788e-08
381,3060788514846284032,114.02979359164743,0.1967202041253912,-3.11202394586733,4223.3374,,HIP36985,114.0294993657403,-3.1107753767804,71.0791,68.236,-289.99,-17.19,2000.0,2.4318567175650786e-08
382,3135225421986581504,114.84536092967402,0.0419241415190468,2.182607101854487,3909.5024,0.6273408,HIP37288,114.8459946360458,2.183665964552,66.4106,-147.077,-245.929,20.23,2000.0,2.692643441872728e-08
383,878467085734742400,115.82833484296508,0.3772110670700557,28.882522175823325,4474.0,10.246826,HIP37629,115.82802908041668,28.88351171972222,26.08,62.66,-230.32,44.15,2000.0,2.9316455577631123e-06
384,2552925644460225152,12.09900166745446,0.0897196554173577,5.275698037474882,5013.5,0.72806615,HIP3765,12.0957347661402,5.2806137672231,134.499,755.561,-1141.745,-10.165,2000.0,2.6028612096567136e-07
385,3036768068439044608,116.9858599767972,0.1820720564013251,-12.192371279458689,6445.0,1.5296066,HIP38048,116.98632838326166,-12.19270591579028,34.8224,-106.337,77.722,27.2,2000.0,9.311572604341852e-09
386,875071278432954240,117.47936985963258,0.0384825134614656,27.363134229785587,5713.5,0.8966361,HIP38228,117.4794184694598,27.3631829442532,44.607,-10.027,-11.314,-15.856,2000.0,1.6013192489554535e-09
387,984918228123275776,117.77350600599382,0.0573948444877094,54.12947325393882,6434.6665,1.3680581,HIP38325,117.7737968681841,54.1292424129231,33.1905,-39.584,53.615,1.356,2000.0,1.5734444004073691e-09
388,3145477818158061056,118.88093755556235,0.05362697217517,8.862454094762368,6828.0,1.665269,HIP38712,118.8809709059863,8.8628410283465,25.8858,-7.653,-89.868,21.4,2000.0,5.723664388804219e-09
389,922225002820369152,119.55416818532466,0.0493409051098539,41.30073793715854,3676.93,,HIP38956,119.5529244480518,41.3036991255043,113.0897,217.004,-687.761,-21.058,2000.0,1.2350636808235924e-07
390,670853314448533888,119.89222621313868,0.0942178760563372,20.841481460435865,5157.0,0.853829,HIP39064,119.8914026333312,20.8439428489883,42.5416,181.25,-544.95,-27.057,2000.0,0.00011552827183716032
391,2473608009504466688,12.53062157845277,0.1435022863213735,-10.645317285252805,6222.0,1.17109,HIP3909,12.5316191217328,-10.6443291141835,62.9723,-226.91,-229.75,8.155,2000.0,3.5589560915446403e-06
392,2788907296779604864,12.840884657544802,0.043907296411442,18.73809166045755,4350.795,0.70105535,HIP3998,12.8406421601531,18.7392475924062,44.9546,53.336,-268.473,6.657,2000.0,1.2601738534931742e-08
393,2848150288954631296,1.2364660539064845,0.0476198165913132,23.269597394229308,5313.75,0.8244969,HIP400,1.23467311885,23.2696286991325,37.9246,382.548,-7.273,7.577,2000.0,2.5584581341833913e-08
394,5725122999630404096,122.66482748780346,0.0517671715475717,-13.798955536002394,6300.0,1.3657401,HIP40035,122.6659407789451,-13.7992051680177,44.1604,-251.108,57.98,33.033,2000.0,2.5601361040368268e-08
395,1035135776021753088,125.1090479400406,0.0742661770245756,57.7433422014469,6667.0,1.4436165,HIP40875,125.108581834375,57.7432797255067,31.02,57.778,14.51,-14.8,2000.0,3.187840365073448e-09
396,3066513435670258432,126.41484454802097,0.3083041253788496,-3.90652804726904,9118.0,,HIP41307,126.41513337833334,-3.9064216166666665,26.66,-66.43,-23.41,10.0,2000.0,6.03134027945393e-06
397,427322415301550208,13.266876440999797,0.0885239108603127,61.12470154634328,6105.0,1.7375332,HIP4151,13.2674828544246,61.1239727283772,53.1896,-68.016,169.274,20.682,2000.0,1.3509557766053152e-08
398,1092518738120160256,128.64993690478386,0.0623376161398035,65.14482936667459,7874.75,1.8027316,HIP42080,128.6507453022161,65.1451413468465,21.63,-78.918,-72.46,-17.9,2000.0,5.142517874345551e-09
399,594989348593414016,128.96184184501027,0.105353911206185,6.619640577221031,6205.05,1.3466995,HIP42172,128.9624056584817,6.6202169253226,38.0516,-130.077,-133.862,26.61,2000.0,1.2019036695971606e-08
400,386655019234959872,1.300747867015823,0.0373347916953562,45.785915382384346,3892.0,,HIP428,1.2953715719173,45.7865665416143,86.9567,870.753,-151.267,-0.229,2000.0,2.5805718266343026e-07
401,2803936143261926272,13.742713218420372,0.1143400705933726,23.628144881538557,5000.0,3.710311,HIP4288,13.742108691523889,23.6283277402574,26.33,135.43,-48.61,-0.84,2000.0,3.942934550120657e-05
402,2803936138967498624,13.742540922149644,0.0522506288169469,23.62841390761833,5095.6333,,HIP4288,13.742108691523889,23.6283277402574,26.33,135.43,-48.61,-0.84,2000.0,0.0003497233789383092
403,913325109028988288,131.29167735434373,0.0474798392063646,41.66902875062532,4898.5527,0.7230752,HIP42940,131.2933182812763,41.6718350967138,40.0438,-284.687,-651.809,-23.762,2000.0,1.0872923419524857e-07
404,596878550087942400,133.06864273104776,0.1528266599737466,8.062748363337946,,,HIP43557,133.06829409245668,8.062917852904723,43.4489,151.386,-234.797,5.96,2000.0,0.0008955584728269055
405,596878550087942528,133.06895240273593,0.0514763514400939,8.061906921118469,5821.5,1.0203373,HIP43557,133.06829409245668,8.062917852904723,43.4489,151.386,-234.797,5.96,2000.0,7.246515705708139e-09
406,1014058103756663936,134.79905462806383,0.5801143007512328,48.040901377321696,6265.0,2.5773335,HIP44127,134.80189007238187,48.04182614451662,68.92,-441.29,-215.32,9.0,2000.0,4.80518830089673e-06
407,816649002967779584,135.15745215950494,1.0295634212643108,41.78179015028965,5095.6333,,HIP44248,135.15991945021585,41.782945873183664,62.23,-474.31,-204.21,31.39,2000.0,0.0003425789080574184
408,2444348733778920832,1.3338686883958335,0.4408211299983239,-5.707235449864067,4713.5,,HIP443,1.3339246949460375,-5.707618855399103,25.32,-6.54,87.85,-6.56,2000.0,2.8049499507072744e-05
409,364785939116189824,14.189202027125788,0.5251077913966774,38.499485115166536,,,HIP4436,14.188383797083333,38.49934390111111,25.14,153.48,36.49,7.2,2000.0,2.590450712237188e-05
410,532855499837123584,14.276976491264676,0.0250625321884529,69.04244833057284,4769.33,0.609921,HIP4454,14.2683746548959,69.0434541146685,39.8944,714.572,-233.659,-51.296,2000.0,4.993004735133187e-07
411,1016370651588789632,137.21678680549653,0.2007906377899252,51.60450498804848,7172.5,2.021852,HIP44901,137.21774013541668,51.60464804666667,34.7,-136.33,-32.6,-0.1,2000.0,5.78851774698929e-06
