source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,radius_val,lum_val,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_distance
1420972823028539008,263.0451507573495,0.12544926740481893,55.18447848185654,0.14686940816752644,33.08899214490434,0.13021538902013277,4.793634,0.35935783,,,"NOT_AVAILABLE",7249.6665,0.544,1.8078103,8.133409,"HIP85819",263.0440348969877,55.1842421403325,33.089,147.39,54.31,-15.2,2000.0,3.531329807118357E-6
1420972548150735744,263.06793227096847,0.16032575418868436,55.173174617222124,0.16700813719965274,33.360974903622925,0.1643365904769946,4.764161,0.39169264,,,"NOT_AVAILABLE",7105.25,0.513,1.8884288,8.188671,"HIP85829",263.0668486996444,55.1729096063938,33.361,142.65,62.43,-16.0,2000.0,5.980703014130235E-6
4170156100434293120,263.3741740568687,0.09158566020328651,-5.745214357217233,0.0802467094484295,21.353919213862373,0.11475186518683023,5.5621758,0.2537365,,,"NOT_AVAILABLE",7907.0,0.3722,1.685889,10.009207,"HIP85922",263.3743555365124,-5.7448032443326,21.3539,-41.938,-95.484,-26.0,2000.0,2.372753516026015E-9
4493746564374699008,263.73434236802063,5.284091026798569,12.558961109151694,3.4565006637921045,,,7.9326367,-0.9124613,,,"NOT_AVAILABLE",6878.35,,,,"HIP86032",263.73362272030505,12.560037391671425,67.13,108.07,-221.57,11.7,2000.0,2.668185354067482E-4
4493746564376278400,263.7341745056108,0.7189218589120634,12.559039825248393,0.6011072037527353,,,7.4996796,0.607934,,,"NOT_AVAILABLE",5208.5,,,,"HIP86032",263.73362272030505,12.560037391671425,67.13,108.07,-221.57,11.7,2000.0,8.527341224185336E-5
1439121018358632832,263.7505916580465,0.35625740969635444,61.87250549937435,0.3890788490841489,71.64894321291,0.3846300361423583,4.982701,0.8084059,-15.351804776539819,0.3214021283779539,"NOT_AVAILABLE",5932.0,0.226,1.1446234,1.4615866,"HIP86036",263.7483068058069,61.8745557123813,70.47,277.02,-524.88,-15.0,2000.0,2.3948369274329298E-4
1439069444391326208,263.89603781825764,0.02996187709560841,61.679348219732056,0.03490647187918875,69.8253671579954,0.039165279522407455,9.167098,2.020276,-15.717569786694547,0.4317743897928527,"NOT_AVAILABLE",3870.07,0.595,0.5440253,0.059814733,"HIP86087",263.8936608118129,61.6815629389492,69.8254,261.895,-514.4,-14.885,2000.0,1.233685873121257E-7
1651235193817400448,264.05691564671855,0.026017928287669974,71.87819592592645,0.03399637970529635,52.45504312297854,0.026133315992654643,8.164163,1.3493023,-24.468245768588773,0.16925395502946633,"NOT_AVAILABLE",4541.2437,,0.69558185,0.18539174,"HIP86141",264.0556543538556,71.8783564845964,52.455,91.116,-37.292,-24.279,2000.0,1.1778463314394683E-8
1637717179389828224,264.2379129872799,0.16646923183305892,68.75935109554028,0.18890912852830963,43.00656834051395,0.1746846508017736,4.5992494,0.59086466,,,"NOT_AVAILABLE",6567.0,1.035,1.844736,5.702052,"HIP86201",264.2378917795834,68.75797113916667,43.17,2.58,321.73,-13.98,2000.0,6.296413778922057E-6
4557198933740208768,264.45220902698543,0.013887988514237589,22.95495205433246,0.02294727543399487,43.8387028330313,0.028920409220007527,9.358016,1.6884193,2.992293929494486,0.1847810466920944,"NOT_AVAILABLE",4094.5898,0.092,0.65938026,0.1101053,"HIP86282",264.452911715052,22.95558119087546,45.13,-153.34,-144.74,0.5,2000.0,1.445151272979713E-5
4550763526539955712,264.4764878394471,0.024512405354566464,18.595950946057876,0.03403213214753256,122.56089218888775,0.03459634800406937,8.73899,2.117321,-10.0924751440981,0.23209279031169522,"NOT_AVAILABLE",3990.82,0.037,,,"HIP86287",264.4722780949373,18.5917113164897,122.5609,926.741,984.697,-9.51,2000.0,2.60320008552718E-7
1651145102583323136,264.6404287559208,0.02151270273136023,71.33368223041407,0.024784411956733653,41.36477922058578,0.02342330039698651,8.7234,1.352354,-1.3822902824200498,0.21960230729310481,"NOT_AVAILABLE",4646.1,0.144,0.6392114,0.17152917,"HIP86340",264.6420655406921,71.3323138669771,41.3648,-121.68,317.812,-0.798,2000.0,3.938509256227158E-8
4377160604838377600,264.81970822877173,1.0420186793858834,3.5548237494157435,0.9293293756798541,99.13913477749777,1.2260470785000028,6.2004404,1.1890492,22.079566106868498,2.2526789335087534,"NOT_AVAILABLE",4897.033,0.0145,0.7397425,0.28352284,"HIP86400",264.82048469250003,3.5552432549999997,90.91,-179.3,-96.6,21.68,2000.0,4.6923406304008255E-6
1440964624481230464,264.9818370562202,0.024713526898357655,65.0020962331945,0.03323906229614557,36.6284427838919,0.027132972670631545,8.116471,1.1151457,-7.71337307456886,0.18037969088542521,"NOT_AVAILABLE",4985.25,0.1605,0.7912603,0.34840247,"HIP86456",264.9820596954349,65.0016361859021,36.6284,-21.852,106.85,-7.472,2000.0,3.443199071393268E-9
1651268660202647296,265.4848334824303,0.4066980557191987,72.14769941073408,0.42290528452579845,46.6808776150151,0.4470647013597148,4.380005,0.61219406,-3.4710154571473257,0.9450315016304591,"NOT_AVAILABLE",6478.0,,1.9323987,5.9245033,"HIP86614",265.4837276347679,72.14886221182945,46.6809,78.734,-270.071,-13.3,2000.0,2.5260387565190268E-8
4548845321128406528,265.49428972848415,0.06233172728798771,15.952868868757038,0.077453097755025,28.541602935078142,0.09517642815276463,5.438295,0.5356102,-39.34002148695764,0.29192372125636784,"NOT_AVAILABLE",6653.0,,1.8403233,5.9779606,"HIP86623",265.4942987197692,15.952432707487777,28.5416,-2.008,101.302,-39.34,2000.0,7.913498441628115E-9
4556066746008265344,265.81461665888304,0.10788242856776623,21.606486614815434,0.15401322663335593,39.56738268583043,0.2167856844192164,7.281059,0.9792447,21.037238064103818,0.7113838354069316,"NOT_AVAILABLE",5371.825,0.1203,0.8969682,0.60358196,"HIP86722",265.8152997650907,21.6093007785404,39.5674,-147.504,-653.604,23.7,2000.0,8.169475576455231E-8
4473334474601314560,265.8679535895886,0.6327123654404214,4.567990133501836,0.6014778751505001,40.094453311791185,0.67518814892802,2.2781103,1.9369221,,,"NOT_AVAILABLE",4732.6665,,,,"HIP86742",265.86813603416664,4.567304301111111,39.85,-41.45,159.34,-12.12,2000.0,3.405521309955103E-6
1349047857580994560,265.9832403532454,0.02593066316008882,43.37601406411203,0.03119933496891213,104.9847698993541,0.029643388445737738,9.443963,2.4060612,,,"NOT_AVAILABLE",3760.0,0.2947,,,"HIP86776",265.9831796244703,43.3786113050716,104.9848,10.252,-603.23,-14.267,2000.0,6.100164197658478E-8
4472097420944264192,266.9730660831908,0.519953539718222,2.7069581651097185,0.4959644977837341,33.289567132697115,0.5730919341691049,3.6492627,0.070203066,,,"NOT_AVAILABLE",8488.0,0.144,,,"HIP87108",266.97316555291667,2.707277773611111,31.73,-24.64,-74.42,-7.6,2000.0,6.779387222715092E-6
4473968166959087104,268.3085568675972,0.13624376017787163,6.101718357546868,0.14651986964511315,32.46614421127808,0.17803015813683304,5.650218,0.57510567,-26.230313421068452,0.541590810860378,"NOT_AVAILABLE",6543.0,0.4,1.51717,3.8007636,"HIP87558",268.3091059529448,6.10142131704,32.4661,-126.807,68.99,-26.23,2000.0,8.104267105295996E-9
1421593566061407872,268.3829451320525,0.2744883133741719,56.87298147814711,0.31663746966268863,29.865363292335253,0.30505706343274025,3.2338746,1.3942204,,,"NOT_AVAILABLE",4480.5,,12.300869,54.937916,"HIP87585",268.38220676416665,56.87264285055556,28.98,93.82,78.5,-26.46,2000.0,7.742222888444355E-7
4503423641091793152,268.9368648477108,0.018461562443813563,18.500180617237607,0.026944745800793243,44.359559014472694,0.028013957701802754,8.732648,1.4638739,-30.078436734334417,0.3687864815429139,"NOT_AVAILABLE",4439.52,0.2403,0.6761871,0.16001937,"HIP87768",268.9370758919629,18.5003847730789,44.3596,-46.484,-47.417,-29.78,2000.0,7.552774514742454E-9
1350714133093019904,269.46226414765323,0.031529748819065916,46.59113583873603,0.03493538810274307,71.47535325647397,0.03543341465140992,10.56327,2.5457554,,,"NOT_AVAILABLE",3856.8198,0.3357,,,"HIP87938",269.4623592672962,46.5886459355361,71.4754,-15.183,578.3,-31.9,2000.0,8.983987412753007E-8
4177224620176470912,270.12154278464715,0.2878107777821226,-3.6904691021646006,0.27719704599577155,43.72743232322923,0.3484166892313499,4.4677258,0.5312786,,,"NOT_AVAILABLE",6728.0,0.9745,1.8368198,6.2283316,"HIP88175",270.12088071874996,-3.6902690422222224,42.46,155.51,-44.43,-50.7,2000.0,1.2476966051424346E-5
4582680493669880704,270.63046523505085,0.016028518805418827,26.310407657244397,0.023863933136360503,45.422213773710304,0.03106443185306079,6.7861433,0.9740758,20.19854953626954,0.14307296915565798,"NOT_AVAILABLE",5342.25,0.277,0.99414223,0.72525144,"HIP88348",270.62859363721293,26.31300093973528,45.4222,389.653,-602.314,20.241,2000.0,6.430233760599589E-8
4471087175915086080,271.40599967333725,0.04297341688081115,4.655792257714118,0.06095476332212539,41.4011857121357,0.07226243390633712,6.631184,0.8003259,-118.23347543002097,0.16645059113795765,"NOT_AVAILABLE",5857.0,0.021,0.9527944,0.96248496,"HIP88622",271.4060601547699,4.6571661394856,41.4012,-31.94,-321.65,-118.867,2000.0,7.804289885265829E-5
4173946529333731328,271.5639389156617,0.0885002889329777,-4.75138682530213,0.09324203832217216,28.044021581405037,0.11283136794350705,5.4491425,1.1384091,-26.476376242550458,0.18507196579427249,"NOT_AVAILABLE",4911.0,,3.6688318,7.0539126,"HIP88684",271.5633220324828,-4.7512539306032,28.044,142.784,-30.866,-26.75,2000.0,8.703139626939646E-9
4590758227637479040,271.7558821637892,0.5817336454315432,30.562639531764653,0.8636567947267242,53.97691200055367,0.6433905189314382,8.130937,,,,"NOT_AVAILABLE",,,,,"HIP88745",271.75641546806213,30.562136005096107,63.93,-100.32,110.08,1.4,2000.0,4.023481724711812E-5
4482432246130215296,271.83716729400015,0.38375224203968566,9.564186895124951,0.3717773904951773,37.29848070009214,0.44570703049322946,3.6399007,,,,"NOT_AVAILABLE",,,,,"HIP88771",271.8374330391667,9.56384725,37.55,-62.17,79.66,-23.9,2000.0,6.5453133796880755E-6
4610177733290768896,272.4041608917895,0.015311605525320779,38.4557607925978,0.01988914451261307,90.12635846401967,0.019964059532691425,6.1126375,1.09024,-19.36243120262359,0.1698794263592323,"NOT_AVAILABLE",5007.0,0.101,0.8002889,0.36265916,"HIP88972",272.4059011711959,38.4577766448776,90.1264,-316.52,-468.214,-19.315,2000.0,1.430639265243772E-7
97054342356001024,28.660480112186157,1.6215822021778674,20.80756619005721,1.5011160299241177,,,8.288518,,,,"NOT_AVAILABLE",,,,,"HIP8903",28.66004578884514,20.808031471916408,55.6,98.74,-110.41,-3.1,2000.0,2.1635694029598906E-5
2123090918115438592,272.73439350663995,0.018844402269407923,49.970120066586794,0.0221561558480269,36.19445963756426,0.021952047577548667,9.459593,1.5814848,-39.95286717236508,0.23986283489109342,"NOT_AVAILABLE",4255.0063,0.274,0.67435205,0.1342978,"HIP89087",272.7344521745138,49.971099850545,36.1945,-8.764,-227.563,-39.95,2000.0,2.3656532175235673E-8
2161275788716592256,273.4778192516744,0.13584361027162495,64.39743824424548,0.12467109118327563,43.76716167865537,0.14231704680556886,4.834262,0.6106715,-35.92832201171241,0.18961308912250477,"NOT_AVAILABLE",6469.5,0.923,1.6764365,4.435594,"HIP89348",273.4743032852796,64.3972847978059,43.7672,352.881,35.629,-36.026,2000.0,9.40199453528302E-8
2115351387048328832,273.88479181147324,0.01837631427417206,45.2088228646025,0.02158967385455549,42.88361260345606,0.021543873940745077,6.134313,0.8094392,-64.58855689687476,0.1426304902149772,"NOT_AVAILABLE",5820.5,0.2085,1.1720712,1.4205087,"HIP89474",273.8852644083042,45.2093166672806,42.8836,-77.331,-114.69,-64.597,2000.0,2.665537008861305E-8
2115454019586473600,274.1294452564546,0.018635197710945524,45.55930635819793,0.01933175885327023,57.325158769105215,0.020327574582384603,9.513134,1.9722557,-37.82968300260066,0.3050345913532867,"NOT_AVAILABLE",3866.7703,0.299,0.5666371,0.0646693,"HIP89560",274.129526524418,45.557853335804,57.3252,-13.216,337.476,-38.68,2000.0,5.039504665455571E-8
4270814637616488064,274.96183636340805,0.042826297340764874,-1.9386127095094488,0.0434822832276803,52.51850957712825,0.04783005037555605,9.060802,1.6959848,-14.525383702839708,0.4354096680847196,"NOT_AVAILABLE",4116.1733,0.18,0.62045,0.09955956,"HIP89825",274.9618383432947,-1.938612589349,52.5185,-0.46,-0.028,-14.468,2000.0,1.868524401607119E-9
2266693630693473024,275.2717815019002,0.8581866273757878,72.73132778241155,0.9074908438581611,,,3.2652981,0.82421374,,,"NOT_AVAILABLE",5948.0,,,,"HIP89937",275.2640939542736,72.73284772361531,124.11,531.21,-349.71,31.9,2000.0,1.5028982169727143E-5
4269932382603752192,275.3252196253564,2.5532226078629283,-2.90193210969039,2.7788232768800154,,,14.045818,,,,"NOT_AVAILABLE",,,,,"HIP89962",275.3275023166667,-2.8988268319444446,53.93,-547.75,-701.42,9.38,2000.0,1.1598254938867418E-4
4269932382606282112,275.32513574301976,0.5962686299294438,-2.9018461257195383,0.5561684903686935,56.043411612053255,0.4973286668748735,2.883276,1.2356906,,,"NOT_AVAILABLE",4637.0,,6.9847307,20.320875,"HIP89962",275.3275023166667,-2.8988268319444446,53.93,-547.75,-701.42,9.38,2000.0,5.234572071145079E-6
4276624250897321984,275.5721143824015,0.034446751403054615,1.7069846779411835,0.04123246198346306,37.875326094187905,0.047560263197018365,9.572082,1.6315088,-16.80180374123065,0.4939317735001077,"NOT_AVAILABLE",4165.6333,0.438,0.6542268,0.11611156,"HIP90035",275.5717521075884,1.7070691142077776,37.8753,84.104,-19.611,-16.8,2000.0,4.140668504510477E-9
4529285391531266304,275.9254391927233,6.382315602793815,21.76887271483543,7.260006135010093,,,3.395253,1.3749647,,,"NOT_AVAILABLE",4474.0,,,,"HIP90139",275.9245402806494,21.7697459448934,27.4579,196.027,-241.709,-58.16,2000.0,1.6774372153391512E-4
4529285391522200320,275.9254491025025,0.11055982680850622,21.76870525491716,0.18066656954033594,27.457853411040162,0.22582663363830507,3.3893392,1.3718264,,,"NOT_AVAILABLE",4457.0,0.275,12.648137,56.874603,"HIP90139",275.9245402806494,21.7697459448934,27.4579,196.027,-241.709,-58.16,2000.0,3.3482197715732E-8
2294149672988951680,276.6204596729548,0.023187073633691185,79.42479096803014,0.029488811701695688,39.69556084234099,0.02547985497997548,8.831281,1.4526815,-23.662119936623483,0.3302237688950089,"NOT_AVAILABLE",4402.3276,0.4365,0.7403248,0.18546788,"HIP90376",276.62000768173255,79.4232479363331,39.6956,19.269,358.387,-23.277,2000.0,4.748198194953329E-8
4480017821686413568,277.38379297232484,0.04663943094001921,9.062401014234348,0.05163282724430121,36.319713817140844,0.052254916718445475,8.344481,1.1815248,-42.04102331969219,0.35297364081445026,"NOT_AVAILABLE",4854.05,0.0985,0.76985145,0.2964323,"HIP90626",277.3829701408591,9.0620872710986,36.3197,188.724,72.869,-42.04,2000.0,2.15636508350331E-8
4270446404294208000,277.4691057475253,0.05292051135097271,-1.8189355615167269,0.05908171521327191,53.24215369625021,0.0699784762532082,7.6721745,1.2961626,-54.97547741021645,0.15964882170236683,"NOT_AVAILABLE",4703.35,0.316,0.77905476,0.26758385,"HIP90656",277.4683644767182,-1.8181025236799,53.2422,172.079,-193.48,-54.715,2000.0,5.112266376078272E-8
4093301474693288960,277.8283751970534,0.04091796931142021,-18.90965536608712,0.0401683501767065,75.97733630370067,0.04580211846285387,6.5474887,1.0871844,-43.158965630213515,0.13679830741760912,"NOT_AVAILABLE",5088.3335,0.1255,0.7462356,0.3363171,"HIP90790",277.8290050847194,-18.9088146012824,75.9773,-138.402,-195.274,-43.071,2000.0,5.395963431042221E-8
4535144998232287232,278.3231798429726,0.01444765491974964,22.31221850334586,0.031002518488220394,42.74810882626645,0.03513504941847618,8.49167,1.3795843,38.310366372121365,0.15900025318490732,"NOT_AVAILABLE",4575.13,0.369,0.7186289,0.20385331,"HIP90959",278.3240004860778,22.314253349867,42.7481,-176.323,-472.598,38.409,2000.0,1.1305818545236468E-7
4154598526336121600,278.3688659076577,0.04726952544900504,-11.637048055875024,0.044173761053797306,36.78120456489862,0.04655254314409889,9.485107,1.5734673,,,"NOT_AVAILABLE",4191.6035,0.3703,0.6874947,0.13144806,"HIP90979",278.3701345182809,-11.636033837147776,36.7812,-288.59,-235.56,-87.515,2000.0,8.370434917880174E-8
2416611663182555904,2.81570472027213,0.3134555645037306,-15.469138650296095,0.25851022454117134,55.58695631429192,0.33244652004058095,4.6906414,0.67086935,15.187499567991994,0.30969197810107213,"NOT_AVAILABLE",6258.0,0.3535,1.5090382,3.14657,"HIP910",2.8160454159002,-15.4679835277425,55.587,-76.262,-268.283,14.917,2000.0,3.159219858395875E-8
2145277550935525760,278.4836742197659,0.03439275242291041,51.717736949273736,0.031875736915488256,60.56634731844255,0.0366025376636399,7.5897746,1.6026669,,,"NOT_AVAILABLE",4252.51,1.3513,0.9551117,0.26877218,"HIP91009",278.4823830100587,51.7191397315602,60.5663,185.789,-325.809,-25.53,2000.0,4.836354170639034E-8
2118424350249708800,278.8294172209901,0.021845119654411275,45.74560376470373,0.024821873542726844,64.24884308377446,0.024952166123164195,9.104957,1.9371777,-32.097690731158295,0.1795633413765754,"NOT_AVAILABLE",4060.8525,0.3377,0.51940554,0.06609623,"HIP91128",278.8266274096164,45.7440379362499,64.2488,452.186,363.668,-31.507,2000.0,1.1892309457281889E-7
4479679240828433152,279.11596340990513,0.14084612314971157,9.121936349434987,0.16345328044803492,25.765231690518412,0.18669352511254653,5.251157,0.5406542,,,"NOT_AVAILABLE",6602.0,1.1647,2.2564883,8.7149105,"HIP91217",279.1159775019758,9.1224911287844,25.7652,-3.232,-128.852,-22.49,2000.0,5.505284555375913E-9
4286583352361701632,279.16267984022244,0.12542795282654842,6.671180924133398,0.12461849974963217,29.865207097348623,0.13289130035011001,5.3117347,0.5166426,,,"NOT_AVAILABLE",6714.0,0.805,1.8308176,6.1363506,"HIP91237",279.1628136603447,6.6718045741053,29.8652,-30.87,-144.848,-21.0,2000.0,7.361237720879129E-9
4103671239732631936,279.68693850075755,0.2524040403689347,-14.493011288533742,0.16893283462066233,74.71421188423355,0.1644282408192368,10.235449,2.3721313,-38.53597710273442,0.29118313036799665,"NOT_AVAILABLE",3674.3333,0.079,,,"HIP91430",279.6864387621499,-14.4905622064698,74.7142,112.376,-568.819,-38.54,2000.0,1.1428740185351166E-7
104716907609412352,29.48171959226141,0.2586851246612515,23.596005933020074,0.2099311872965463,24.939403183154397,0.3506280493206814,4.6579227,0.415205,,,"NOT_AVAILABLE",7012.75,0.891,2.7205431,16.127216,"HIP9153",29.482151939166666,23.59606375972222,25.32,-92.55,-13.25,-11.2,2000.0,2.411016765511534E-6
422886126401496064,2.8400799348390966,0.37504151931714297,58.35001086668711,0.33568198321948367,35.63852756458329,0.44144637764769007,9.006091,1.517992,2.4845819305270735,1.9958677681252133,"NOT_AVAILABLE",4343.46,0.722,0.79225194,0.20126331,"HIP916",2.8382075653348,58.3499201128647,35.6385,228.191,21.075,-11.42,2000.0,2.880516208830913E-8
2090051761936884864,280.229102860132,0.02501766335760824,31.529477749231866,0.02913741482570934,41.78908620109115,0.03276059331068924,8.248171,1.1492844,28.5019163213792,0.1281081263795923,"NOT_AVAILABLE",4976.0,0.086,0.6558327,0.23757586,"HIP91605",280.2286759252928,31.533080438465,41.7891,84.515,-836.738,28.5,2000.0,1.3786265106556488E-7
4105386718001211392,280.23836504936725,0.060192756596674606,-13.382499722994881,0.04992748497813709,58.91316816578424,0.04831546800704416,9.769145,2.1335182,-33.66852232377188,0.6382896434042868,"NOT_AVAILABLE",3936.3333,0.3135,,,"HIP91608",280.2387824751417,-13.3796097223624,58.9132,-94.322,-671.247,-32.954,2000.0,1.8168948817803069E-7
2098237660363229312,281.08484394467047,0.2192735095946454,39.6703971843985,0.22595437766268278,17.96645048721627,0.22742023660485716,4.9539547,0.17853308,,,"NOT_AVAILABLE",8400.0,,,,"HIP91919",281.0847745484784,39.67012591180029,20.09,11.09,61.39,-31.2,2000.0,8.969207925542596E-6
2098202128093842432,281.0949528545129,0.12410231051840838,39.61292554095838,0.1201568938812811,20.19446235206301,0.12751537511551145,5.198606,0.23198128,,,"NOT_AVAILABLE",8167.0,0.5115,,,"HIP91926",281.0949190181626,39.612718078609475,20.97,6.18,50.42,-24.4,2000.0,9.640769010644942E-6
2096875399811529472,281.19329256013293,0.31494442979970944,37.60520684964892,0.3369861084023927,21.09808664258941,0.36395588040597787,4.2433167,0.25661898,,,"NOT_AVAILABLE",7320.0,0.6177,3.587516,33.290993,"HIP91971",281.1931556395833,37.60511584805556,20.89,29.04,27.03,-24.9,2000.0,3.030412574168978E-5
2096869455581362560,281.2009601770485,0.04785242005855383,37.59470063852305,0.05600792786089399,20.612111216621958,0.05756923847724466,5.6354275,0.4121604,,,"NOT_AVAILABLE",7100.0,0.816,2.0491738,9.613592,"HIP91973",281.20083433225216,37.5945990633783,20.6121,23.159,23.592,-25.0,2000.0,2.3490491863092857E-9
4530744134230193280,281.4154817643126,0.2623585631518269,20.544863943434493,0.30882013901797367,51.12815204667626,0.34539198233426527,4.029599,0.6380224,23.440624353733362,0.3116564214999778,"NOT_AVAILABLE",6309.0,1.089,2.1877055,6.831476,"HIP92043",281.41552376708336,20.54631030527778,52.06,-8.87,-334.56,22.772,2000.0,6.031294241055285E-6
4512265810537057664,281.75559086838325,0.18374131372263977,18.18201146591136,0.2059923362868276,35.3525283655991,0.2679500799966015,4.265831,0.15339422,,,"NOT_AVAILABLE",8244.75,0.2348,,,"HIP92161",281.7551352571979,18.1815105858727,35.3525,100.536,116.333,-44.6,2000.0,1.5408971738101698E-8
4532560355639207680,282.06846342189914,0.022929216004628564,23.514717583147206,0.03983741171042961,33.82407823932108,0.04982656957057076,6.049591,0.65497303,3.3144846209016685,0.18065521927206044,"NOT_AVAILABLE",6352.5,0.1035,1.2862567,2.4273293,"HIP92270",282.0683448260442,23.5147478377325,33.8241,25.257,-7.027,3.31,2000.0,2.216810587558695E-9
4511416609607124352,282.2142864040735,0.034274961046704085,17.437126419104978,0.041933398711685395,59.95378965175668,0.042820821250552775,8.604966,1.6677027,-22.3011460886041,0.1891388451512384,"NOT_AVAILABLE",4181.98,0.433,0.63719773,0.111884765,"HIP92311",282.2161318942468,17.4389471414656,59.9538,-408.79,-422.805,-21.661,2000.0,6.370641863414583E-7
2146204847257954944,282.8953839520887,0.06314687191276024,52.97613512651389,0.08021286604150887,37.83358555748536,0.071610589143303,5.2773895,1.0058928,1.666749161269014,0.14292058204409344,"NOT_AVAILABLE",5274.0,,2.4649637,4.235223,"HIP92549",282.8955085240924,52.9750699948744,37.8336,-17.422,247.385,0.766,2000.0,2.4136439205257866E-9
4510987662629223424,282.96224947626274,0.038265544412281534,16.581208217650744,0.04167521938498715,65.76387443777384,0.04587816206060753,9.37963,1.9579325,-15.56956926930713,0.4429342565642345,"NOT_AVAILABLE",4041.7825,0.396,,,"HIP92573",282.9632650636328,16.5832819065364,65.7639,-225.885,-481.771,-14.52,2000.0,1.0071318078823722E-6
304991163902854784,29.778893322017975,0.042031017690079296,33.208169261680794,0.028755783634094752,40.376349447187486,0.04248376862739324,6.9334207,0.9398484,-35.08870890613796,0.16340055708478243,"NOT_AVAILABLE",5533.25,0.1778,0.96368086,0.7843002,"HIP9269",29.7776389652116,33.2096830229654,40.3763,243.757,-351.593,-35.189,2000.0,8.755068370067398E-8
4310275491469537152,283.864607250411,0.037197036215992844,8.402211375019757,0.04165327464787194,89.79943253238508,0.04936075272253812,9.018681,2.5426197,,,"NOT_AVAILABLE",3824.6099,,,,"HIP92871",283.8642076983928,8.4025084956106,89.7994,91.803,-69.009,-13.49,2000.0,1.0188035411948624E-8
4281199284413726208,284.05514747499245,0.24234239904132307,4.203740949397047,0.225866803317508,24.949087652523552,0.2860109732213501,4.5246377,0.2356286,,,"NOT_AVAILABLE",7555.0,,2.5153303,18.57046,"HIP92946",284.05494955243296,4.2036049501662,24.9491,45.845,31.587,-48.7,2000.0,3.511380426967281E-9
4281199318773462016,284.06122033881627,0.18100501151475673,4.202249812445553,0.16673020136006084,24.802422888310986,0.2199881500750182,4.895106,0.29971647,,,"NOT_AVAILABLE",7632.3335,0.655,2.0951276,13.419769,"HIP92951",284.0610035566088,4.202127079189,24.8024,50.214,28.506,-55.0,2000.0,5.668294554764093E-9
4281201414717499520,284.1548746711593,0.04673084939296593,4.264763832428915,0.04334114447454826,37.56433301420664,0.053151390275315694,6.5625944,0.740963,10.126764498040579,0.20602537912251273,"NOT_AVAILABLE",6039.0,0.032,1.015496,1.2356949,"HIP92984",284.1548843249227,4.265128561571,37.5643,-2.236,-84.711,10.322,2000.0,3.469580191100457E-9
2043885295912608512,284.2576611101138,0.08040054743279015,32.90073932392183,0.08661436265587315,66.5742243900887,0.09786257870764964,5.1169286,0.77320766,-42.72771850248088,0.2226141780966594,"NOT_AVAILABLE",5932.0,0.106,1.1580325,1.4960319,"HIP93017",284.2567077179583,32.90127007002849,67.24,201.96,-145.46,-45.82,2000.0,1.1794456496983919E-4
4282578724832056576,284.49971784768053,0.04290225024082443,5.9028670476136496,0.04197450728499156,90.04766176522539,0.0489842213999186,8.456357,1.9845171,,,"NOT_AVAILABLE",3920.0,0.4943,0.56086075,0.06691895,"HIP93101",284.5005675458805,5.9081218363328,90.0477,-196.301,-1220.467,10.434,2000.0,8.054639943134587E-8
2131342100048643584,285.3600663899128,0.1253286347839992,46.93441484181153,0.15338379561375187,25.900528817291647,0.1376544479750653,4.9383626,0.26187992,,,"NOT_AVAILABLE",7870.0,0.383,1.8666978,12.043193,"HIP93408",285.3599261653007,46.9347610459779,25.9005,22.239,-80.409,4.9,2000.0,1.0036129721085551E-9
4314399312929014656,286.3525050154202,0.4868116343503543,13.863064943145433,0.49182527623063643,42.51033360785566,0.654897804952979,2.8547754,0.28987098,,,"NOT_AVAILABLE",6300.0,,4.5330324,29.163157,"HIP93747",286.35253339791666,13.86347728111111,39.28,-7.25,-95.56,-25.0,2000.0,3.7673047081138404E-6
4254395870997284864,286.56216196264063,0.43019633314990324,-4.8829479307019685,0.39456158977952915,27.060261326684646,0.5078436456037494,3.2867553,-0.038571835,,,"NOT_AVAILABLE",7654.6665,,4.0069737,49.66298,"HIP93805",286.5622487916562,-4.8825643047012,27.0603,-20.094,-89.1,-8.8,2000.0,2.3177191881579884E-9
2037646495139760512,286.65759738172085,0.06392890668330861,28.62896004138817,0.06773976623089446,24.397384048777806,0.08671589656887518,5.4411387,0.3967638,,,"NOT_AVAILABLE",7220.3335,0.665,1.8336471,8.232946,"HIP93843",286.6572262403321,28.6285928172991,24.3974,75.662,85.291,-24.0,2000.0,5.615212092676852E-9
4307162018124573312,286.75709386527353,0.0393300949050047,7.612604380219915,0.04288288841504782,40.92280793709662,0.053275174431660945,8.814574,1.362503,9.172674098520595,0.26338340916420605,"NOT_AVAILABLE",4630.5,0.0967,0.62539077,0.16199782,"HIP93871",286.758503312902,7.6158755384429,40.9228,-324.41,-759.848,8.947,2000.0,4.7565197349240536E-7
4519789321933481856,286.7709819078453,0.12086625636875653,20.886535808624846,0.2050205255473127,113.34007877552304,0.1012687978109882,9.80244,2.2906532,32.18944226401618,0.15260785074697883,"NOT_AVAILABLE",3807.625,0.055,,,"HIP93873",286.7731884945051,20.8880325623221,113.3401,-478.816,-347.636,32.349,2000.0,1.51546078069412E-7
